apparel_id,detail_url,jp_title,en_name,product_number,image_url,set,number,rarity,used_listing_count
740214,https://snkrdunk.com/apparels/740214,カプ・ブルル [MC 061/742](スタートデッキ100「バトルコレクション」),"Tapu Bulu [MC 061/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-061,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48777-of.webp,MC,061/742,,
740215,https://snkrdunk.com/apparels/740215,カプ・ブルル :ミラー [MC 061/742](スタートデッキ100「バトルコレクション」),"Tapu Bulu :Mirror [MC 061/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-061,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49474-of.webp,MC,061/742,,
740216,https://snkrdunk.com/apparels/740216,カジッチュ [MC 062/742](スタートデッキ100「バトルコレクション」),"Applin [MC 062/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-062,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48778-of.webp,MC,062/742,,
740217,https://snkrdunk.com/apparels/740217,カミッチュ [MC 063/742](スタートデッキ100「バトルコレクション」),"Dipplin [MC 063/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-063,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48779-of.webp,MC,063/742,,
740218,https://snkrdunk.com/apparels/740218,カミツオロチex [MC 064/742](スタートデッキ100「バトルコレクション」),"Hydrapple ex [MC 064/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-064,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48780-of.webp,MC,064/742,,
740219,https://snkrdunk.com/apparels/740219,ニャオハ [MC 065/742](スタートデッキ100「バトルコレクション」),"Sprigatito [MC 065/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-065,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48781-of.webp,MC,065/742,,
740220,https://snkrdunk.com/apparels/740220,ニャローテ [MC 066/742](スタートデッキ100「バトルコレクション」),"Floragato [MC 066/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-066,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48782-of.webp,MC,066/742,,
740221,https://snkrdunk.com/apparels/740221,マスカーニャ [MC 067/742](スタートデッキ100「バトルコレクション」),"Meowscarada [MC 067/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-067,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48783-of.webp,MC,067/742,,
740222,https://snkrdunk.com/apparels/740222,ミニーブ [MC 069/742](スタートデッキ100「バトルコレクション」),"Smoliv [MC 069/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-069,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48785-of.webp,MC,069/742,,
740223,https://snkrdunk.com/apparels/740223,ミニーブ :ミラー [MC 069/742](スタートデッキ100「バトルコレクション」),"Smoliv :Mirror [MC 069/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-069,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49475-of.webp,MC,069/742,,
740224,https://snkrdunk.com/apparels/740224,オリーニョ [MC 070/742](スタートデッキ100「バトルコレクション」),"Dolliv [MC 070/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-070,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48786-of.webp,MC,070/742,,
740225,https://snkrdunk.com/apparels/740225,オリーニョ :ミラー [MC 070/742](スタートデッキ100「バトルコレクション」),"Dolliv :Mirror [MC 070/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-070,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49476-of.webp,MC,070/742,,
740226,https://snkrdunk.com/apparels/740226,オリーヴァex [MC 071/742](スタートデッキ100「バトルコレクション」),"Arboliva ex [MC 071/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-071,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48787-of.webp,MC,071/742,,
740227,https://snkrdunk.com/apparels/740227,オリーヴァex :ミラー [MC 071/742](スタートデッキ100「バトルコレクション」),"Arboliva ex :Mirror [MC 071/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-071,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49477-of.webp,MC,071/742,,
740228,https://snkrdunk.com/apparels/740228,アノクサ [MC 072/742](スタートデッキ100「バトルコレクション」),"Bramblin [MC 072/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-072,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48788-of.webp,MC,072/742,,
740229,https://snkrdunk.com/apparels/740229,アノホラグサ [MC 073/742](スタートデッキ100「バトルコレクション」),"Brambleghast [MC 073/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-073,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48789-of.webp,MC,073/742,,
740230,https://snkrdunk.com/apparels/740230,ノノクラゲ [MC 074/742](スタートデッキ100「バトルコレクション」),"Toedscool [MC 074/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-074,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48790-of.webp,MC,074/742,,
740231,https://snkrdunk.com/apparels/740231,リククラゲ [MC 075/742](スタートデッキ100「バトルコレクション」),"Toedscruel [MC 075/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-075,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48791-of.webp,MC,075/742,,
740232,https://snkrdunk.com/apparels/740232,カプサイジ [MC 076/742](スタートデッキ100「バトルコレクション」),"Capsakid [MC 076/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-076,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48792-of.webp,MC,076/742,,
740233,https://snkrdunk.com/apparels/740233,テツノイサハex [MC 077/742](スタートデッキ100「バトルコレクション」),"Iron Leaves ex [MC 077/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-077,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48793-of.webp,MC,077/742,,
740234,https://snkrdunk.com/apparels/740234,テツノイサハex :ミラー [MC 077/742](スタートデッキ100「バトルコレクション」),"Iron Leaves ex :Mirror [MC 077/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-077,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49478-of.webp,MC,077/742,,
740235,https://snkrdunk.com/apparels/740235,チャデス [MC 078/742](スタートデッキ100「バトルコレクション」),"Poltchageist [MC 078/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-078,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48794-of.webp,MC,078/742,,
740236,https://snkrdunk.com/apparels/740236,ヤバソチャex [MC 079/742](スタートデッキ100「バトルコレクション」),"Sinistcha ex [MC 079/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-079,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48795-of.webp,MC,079/742,,
740237,https://snkrdunk.com/apparels/740237,オーガポン みどりのめん [MC 080/742](スタートデッキ100「バトルコレクション」),"Ogerpon Teal Mask [MC 080/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-080,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48796-of.webp,MC,080/742,,
740238,https://snkrdunk.com/apparels/740238,オーガポン みどりのめん :ミラー [MC 080/742](スタートデッキ100「バトルコレクション」),"Ogerpon Teal Mask :Mirror [MC 080/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-080,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49479-of.webp,MC,080/742,,
740239,https://snkrdunk.com/apparels/740239,オーガポン みどりのめん [MC 081/742](スタートデッキ100「バトルコレクション」),"Ogerpon Teal Mask [MC 081/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-081,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48797-of.webp,MC,081/742,,
740240,https://snkrdunk.com/apparels/740240,ヒトカゲ [MC 083/742](スタートデッキ100「バトルコレクション」),"Charmander [MC 083/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-083,https://cdn.snkrdunk.com/upload_bg_removed/20251219093615-5.webp,MC,083/742,,
740241,https://snkrdunk.com/apparels/740241,ヒトカゲ :ミラー [MC 083/742](スタートデッキ100「バトルコレクション」),"Charmander :Mirror [MC 083/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-083,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49480-of.webp,MC,083/742,,
740242,https://snkrdunk.com/apparels/740242,リザード [MC 084/742](スタートデッキ100「バトルコレクション」),"Charmeleon [MC 084/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-084,https://cdn.snkrdunk.com/upload_bg_removed/20251219093615-6.webp,MC,084/742,,
740243,https://snkrdunk.com/apparels/740243,リザード :ミラー [MC 084/742](スタートデッキ100「バトルコレクション」),"Charmeleon :Mirror [MC 084/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-084,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49481-of.webp,MC,084/742,,
740244,https://snkrdunk.com/apparels/740244,メガリザードンYex :ミラー [MC 085/742](スタートデッキ100「バトルコレクション」),"MEGA Charizard Y ex :Mirror [MC 085/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-085,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49482-of.webp,MC,085/742,,
740245,https://snkrdunk.com/apparels/740245,ポニータ [MC 086/742](スタートデッキ100「バトルコレクション」),"Ponyta [MC 086/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-086,https://cdn.snkrdunk.com/upload_bg_removed/20251219093615-8.webp,MC,086/742,,
740246,https://snkrdunk.com/apparels/740246,ポニータ [MC 087/742](スタートデッキ100「バトルコレクション」),"Ponyta [MC 087/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-087,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48803-of.webp,MC,087/742,,
740247,https://snkrdunk.com/apparels/740247,ポニータ :ミラー [MC 087/742](スタートデッキ100「バトルコレクション」),"Ponyta :Mirror [MC 087/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-087,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49483-of.webp,MC,087/742,,
740248,https://snkrdunk.com/apparels/740248,ギャロップ [MC 088/742](スタートデッキ100「バトルコレクション」),"Rapidash [MC 088/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-088,https://cdn.snkrdunk.com/upload_bg_removed/20251219093615-9.webp,MC,088/742,,
740249,https://snkrdunk.com/apparels/740249,ギャロップ [MC 089/742](スタートデッキ100「バトルコレクション」),"Rapidash [MC 089/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-089,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48805-of.webp,MC,089/742,,
740250,https://snkrdunk.com/apparels/740250,ギャロップ :ミラー [MC 090/742](スタートデッキ100「バトルコレクション」),"Rapidash :Mirror [MC 090/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-090,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48806-of.webp,MC,090/742,,
740251,https://snkrdunk.com/apparels/740251,ブーバー [MC 091/742](スタートデッキ100「バトルコレクション」),"Magmar [MC 091/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-091,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48807-of.webp,MC,091/742,,
740252,https://snkrdunk.com/apparels/740252,ブーバーン [MC 092/742](スタートデッキ100「バトルコレクション」),"Magmortar [MC 092/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-092,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48808-of.webp,MC,092/742,,
740253,https://snkrdunk.com/apparels/740253,パルデア ケンタロス [MC 093/742](スタートデッキ100「バトルコレクション」),"Paldea Tauros [MC 093/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-093,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48809-of.webp,MC,093/742,,
740254,https://snkrdunk.com/apparels/740254,ブースターex [MC 094/742](スタートデッキ100「バトルコレクション」),"Flareon ex [MC 094/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-094,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48810-of.webp,MC,094/742,,
740255,https://snkrdunk.com/apparels/740255,ブースターex :ミラー [MC 094/742](スタートデッキ100「バトルコレクション」),"Flareon ex :Mirror [MC 094/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-094,https://cdn.snkrdunk.com/upload_bg_removed/20251219093615-10.webp,MC,094/742,,
740256,https://snkrdunk.com/apparels/740256,マグマッグ :ミラー [MC 095/742](スタートデッキ100「バトルコレクション」),"Slugma :Mirror [MC 095/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-095,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48811-of.webp,MC,095/742,,
740257,https://snkrdunk.com/apparels/740257,マグカルゴex :ミラー [MC 096/742](スタートデッキ100「バトルコレクション」),"Magcargo ex :Mirror [MC 096/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-096,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48812-of.webp,MC,096/742,,
740258,https://snkrdunk.com/apparels/740258,デルビル [MC 097/742](スタートデッキ100「バトルコレクション」),"Houndour [MC 097/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-097,https://cdn.snkrdunk.com/upload_bg_removed/20251219093615-11.webp,MC,097/742,,
740259,https://snkrdunk.com/apparels/740259,ヘルガー [MC 098/742](スタートデッキ100「バトルコレクション」),"Houndoom [MC 098/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-098,https://cdn.snkrdunk.com/upload_bg_removed/20251219093615-12.webp,MC,098/742,,
740260,https://snkrdunk.com/apparels/740260,ロケット団のデルビル [MC 099/742](スタートデッキ100「バトルコレクション」),"Team Rocket's Houndour [MC 099/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-099,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48815-of.webp,MC,099/742,,
740261,https://snkrdunk.com/apparels/740261,ロケット団のヘルガー [MC 100/742](スタートデッキ100「バトルコレクション」),"Team Rocket's Houndoom [MC 100/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-100,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48816-of.webp,MC,100/742,,
740262,https://snkrdunk.com/apparels/740262,コータス [MC 101/742](スタートデッキ100「バトルコレクション」),"Torkoal [MC 101/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-101,https://cdn.snkrdunk.com/upload_bg_removed/20251219094130-0.webp,MC,101/742,,
740263,https://snkrdunk.com/apparels/740263,コータス :ミラー [MC 101/742](スタートデッキ100「バトルコレクション」),"Torkoal :Mirror [MC 101/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-101,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49485-of.webp,MC,101/742,,
740264,https://snkrdunk.com/apparels/740264,ポワルン たいようのすがた [MC 102/742](スタートデッキ100「バトルコレクション」),"Castform The Shape of the Sun [MC 102/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-102,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48818-of.webp,MC,102/742,,
740265,https://snkrdunk.com/apparels/740265,ヒコザル [MC 103/742](スタートデッキ100「バトルコレクション」),"Chimchar [MC 103/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-103,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48819-of.webp,MC,103/742,,
740266,https://snkrdunk.com/apparels/740266,モウカザル [MC 104/742](スタートデッキ100「バトルコレクション」),"Monferno [MC 104/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-104,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48820-of.webp,MC,104/742,,
740267,https://snkrdunk.com/apparels/740267,ゴウカザル [MC 105/742](スタートデッキ100「バトルコレクション」),"Infernape [MC 105/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-105,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48821-of.webp,MC,105/742,,
740268,https://snkrdunk.com/apparels/740268,ビクティニ [MC 106/742](スタートデッキ100「バトルコレクション」),"Victini [MC 106/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-106,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48822-of.webp,MC,106/742,,
740269,https://snkrdunk.com/apparels/740269,ビクティニ [MC 107/742](スタートデッキ100「バトルコレクション」),"Victini [MC 107/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-107,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48823-of.webp,MC,107/742,,
740270,https://snkrdunk.com/apparels/740270,ビクティニ :ミラー [MC 107/742](スタートデッキ100「バトルコレクション」),"Victini :Mirror [MC 107/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-107,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49486-of.webp,MC,107/742,,
740271,https://snkrdunk.com/apparels/740271,ポカブ [MC 108/742](スタートデッキ100「バトルコレクション」),"Tepig [MC 108/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-108,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48824-of.webp,MC,108/742,,
740272,https://snkrdunk.com/apparels/740272,ポカブ [MC 109/742](スタートデッキ100「バトルコレクション」),"Tepig [MC 109/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-109,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-48825-of.webp,MC,109/742,,
740273,https://snkrdunk.com/apparels/740273,ポカブ :ミラー [MC 109/742](スタートデッキ100「バトルコレクション」),"Tepig :Mirror [MC 109/742](Start Deck 100 ""Battle Collection"")",pkmn-tcg-MC-109,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-2025-12-12-49487-of.webp,MC,109/742,,
