CRD_C28A0C2FB60246168A94,PSA10,57295,57044,30
CRD_C28A0C2FB60246168A94,PSA9,4609,4589,30
CRD_C28A0C2FB60246168A94,RAW,6131,6131,30
CRD_C292A16ECBF9501D972E,PSA10,69646,78984,9
CRD_C292A16ECBF9501D972E,PSA9,61296,61058,9
CRD_C292A16ECBF9501D972E,RAW,36968,36768,19
CRD_C29D97F59E3E4E9FB4E0,PSA10,97554,97460,28
CRD_C29D97F59E3E4E9FB4E0,PSA9,21981,21773,28
CRD_C29D97F59E3E4E9FB4E0,RAW,5700,5393,28
CRD_C2A3EBDFC3B244DDA1F7,PSA10,53346,52843,28
CRD_C2A3EBDFC3B244DDA1F7,PSA9,15436,15290,28
CRD_C2A3EBDFC3B244DDA1F7,RAW,2535,2458,28
CRD_C2B35AF51F5B4B3D84EF,PSA10,67298,66971,29
CRD_C2B35AF51F5B4B3D84EF,PSA9,10740,10688,29
CRD_C2B35AF51F5B4B3D84EF,RAW,1736,1844,29
CRD_C2B4FC232C9AE7018C08,PSA10,61459,61504,9
CRD_C2B4FC232C9AE7018C08,PSA9,46018,46051,9
CRD_C2B4FC232C9AE7018C08,RAW,13675,13398,20
CRD_C2D419D0BA0BE07BC5B5,PSA10,45849,45882,9
CRD_C2D419D0BA0BE07BC5B5,RAW,784,784,20
CRD_C2E4C6930E644C2D8236,PSA10,33034,32889,30
CRD_C2E4C6930E644C2D8236,RAW,5593,5593,30
CRD_C2E5273146CB463B8905,PSA10,95548,72485,28
CRD_C2E5273146CB463B8905,PSA9,29096,28786,28
CRD_C2E5273146CB463B8905,RAW,7621,7237,28
CRD_C317FB78E5844D49AEC5,PSA10,50658,50459,29
CRD_C317FB78E5844D49AEC5,PSA9,25260,25160,29
CRD_C317FB78E5844D49AEC5,RAW,3334,3211,29
CRD_C31AA0E0F2D940BA9105,PSA10,153126,152782,30
CRD_C31AA0E0F2D940BA9105,PSA9,51979,51775,30
CRD_C31AA0E0F2D940BA9105,RAW,24630,24207,30
CRD_C31F1E43A61B4EC79EA3,PSA10,38385,38210,29
CRD_C31F1E43A61B4EC79EA3,PSA9,14408,14342,29
CRD_C31F1E43A61B4EC79EA3,RAW,2643,2612,29
CRD_C3474CAADA7145DF9485,PSA10,53443,53247,26
CRD_C3474CAADA7145DF9485,PSA9,14568,14434,26
CRD_C3474CAADA7145DF9485,RAW,18050,,0
CRD_C37F7B571BA54B66B848,PSA10,347357,130112,26
CRD_C37F7B571BA54B66B848,PSA9,92596,92596,3
CRD_C3A6BDB895B242D99F32,PSA10,63334,62541,29
CRD_C3A6BDB895B242D99F32,PSA9,38397,38210,29
CRD_C3A6BDB895B242D99F32,RAW,1337,1275,29
CRD_C3AC7D22528745FE8E4B,PSA10,68489,67874,28
CRD_C3AC7D22528745FE8E4B,PSA9,13939,13814,28
CRD_C3AC7D22528745FE8E4B,RAW,1552,1590,28
CRD_C3B57125A65740B3ADB8,PSA10,40870,41055,22
CRD_C3B57125A65740B3ADB8,PSA9,16778,16697,29
CRD_C3B57125A65740B3ADB8,RAW,4440,4333,29
CRD_C3BE18AFFD494670BA91,PSA10,68850,68515,29
CRD_C3BE18AFFD494670BA91,RAW,538,538,29
CRD_C3BEA4426F934FF9A7FB,PSA10,107892,110216,29
CRD_C3BEA4426F934FF9A7FB,PSA9,34079,33914,29
CRD_C3BEA4426F934FF9A7FB,RAW,15319,15319,29
CRD_C3CF846EB0624F398AAF,PSA10,65326,42756,26
CRD_C3CF846EB0624F398AAF,RAW,7667,7667,28
CRD_C3E06830FAAA4837AB25,PSA10,61543,63101,28
CRD_C3E06830FAAA4837AB25,PSA9,20067,19886,28
CRD_C3E06830FAAA4837AB25,RAW,2366,2397,28
CRD_C3E80F835D1B41C5B9F7,PSA10,446025,443859,29
CRD_C3E80F835D1B41C5B9F7,RAW,56327,56327,29
CRD_C3F844BC04614855A4C4,PSA10,59443,59248,28
CRD_C3F844BC04614855A4C4,PSA9,26550,26221,28
CRD_C3F844BC04614855A4C4,RAW,5086,4901,28
CRD_C41854F7D20E8756104AAA3F9F81E8EA,PSA10,2045320,2069959,28
CRD_C41854F7D20E8756104AAA3F9F81E8EA,PSA9,773135,728472,28
CRD_C41854F7D20E8756104AAA3F9F81E8EA,RAW,367864,367864,28
CRD_C41CDFEEB7EE415CA1B7,PSA10,68128,73512,30
CRD_C41CDFEEB7EE415CA1B7,PSA9,24799,24678,30
CRD_C41CDFEEB7EE415CA1B7,RAW,10325,10325,30
CRD_C4387FFC5CCB4AF9A390,PSA10,90806,74712,30
CRD_C4387FFC5CCB4AF9A390,PSA9,30684,30549,30
CRD_C4387FFC5CCB4AF9A390,RAW,7237,6622,30
CRD_C452FDCBD46A43E587EC,PSA10,61444,57387,29
CRD_C452FDCBD46A43E587EC,PSA9,26581,21743,29
CRD_C452FDCBD46A43E587EC,RAW,2335,2412,29
CRD_C46B76D03DCD42BEB000,PSA10,61959,57190,28
CRD_C46B76D03DCD42BEB000,PSA9,26781,26495,28
CRD_C46B76D03DCD42BEB000,RAW,4379,4210,28
CRD_C46CF6C3E34746C1BB6D,PSA10,135133,134540,30
CRD_C46CF6C3E34746C1BB6D,PSA9,17839,17760,30
CRD_C46CF6C3E34746C1BB6D,RAW,29654,28264,30
CRD_C4804FF23607466C9A90,PSA10,41178,40655,29
CRD_C4804FF23607466C9A90,RAW,369,430,29
CRD_C481BCD104FC4D799A10,PSA10,102345,101848,29
CRD_C481BCD104FC4D799A10,PSA9,28379,28241,29
CRD_C481BCD104FC4D799A10,RAW,5608,5055,29
CRD_C4865CD65C7F40D2A53C,PSA10,373392,397708,26
CRD_C4865CD65C7F40D2A53C,PSA9,50696,50228,26
CRD_C4865CD65C7F40D2A53C,RAW,142500,,0
CRD_C4895FD08DDF4F6096E5,PSA10,161595,160104,26
CRD_C4895FD08DDF4F6096E5,PSA9,32902,32599,26
CRD_C4895FD08DDF4F6096E5,RAW,6131,6131,29
CRD_C4A0597992A94A558267,PSA10,358382,358323,29
CRD_C4A0597992A94A558267,PSA9,169929,143787,29
CRD_C4A0597992A94A558267,RAW,177894,172762,29
CRD_C4D2295758134D1A863E,PSA10,645798,761455,29
CRD_C4D2295758134D1A863E,PSA9,281668,276511,29
CRD_C4D2295758134D1A863E,RAW,319572,314456,29
CRD_C4DED4CD6D9B40719BF9,PSA10,85356,84675,29
CRD_C4DED4CD6D9B40719BF9,PSA9,16128,16055,29
CRD_C4DED4CD6D9B40719BF9,RAW,3380,3334,29
CRD_C4F41E3DBC5E4BAC88EA,PSA10,57664,57384,29
CRD_C4F41E3DBC5E4BAC88EA,PSA9,19897,19568,29
CRD_C4F41E3DBC5E4BAC88EA,RAW,1198,1321,29
CRD_C4F64FFCE1CF446580D4,PSA10,132107,152243,29
CRD_C4F64FFCE1CF446580D4,PSA9,41393,41230,29
CRD_C4F64FFCE1CF446580D4,RAW,43482,42837,29
CRD_C504554B465840AAB681,PSA10,125076,111240,28
CRD_C504554B465840AAB681,PSA9,41152,33630,28
CRD_C504554B465840AAB681,RAW,33833,34187,28
CRD_C512FB10DEBE4D3A9245,PSA10,48061,47828,30
CRD_C512FB10DEBE4D3A9245,RAW,5593,5593,30
CRD_C52365D9FE2D440FAF36,PSA10,33961,33807,29
CRD_C52365D9FE2D440FAF36,PSA9,24576,24177,29
CRD_C52365D9FE2D440FAF36,RAW,1798,1798,29
CRD_C53876B78A1D4CE1AAA8,PSA10,473539,469680,28
CRD_C53876B78A1D4CE1AAA8,PSA9,78784,77845,28
CRD_C53876B78A1D4CE1AAA8,RAW,85275,85275,28
CRD_C541F6809A4B473D8981,PSA10,81841,81832,28
CRD_C541F6809A4B473D8981,PSA9,37077,36295,28
CRD_C541F6809A4B473D8981,RAW,20589,20573,28
CRD_C55004D65BC742D6A174,PSA10,56931,56406,26
CRD_C55004D65BC742D6A174,RAW,1425,,0
CRD_C56596E4D16D42879763,PSA10,1002323,997456,29
CRD_C56596E4D16D42879763,PSA9,110703,110166,29
CRD_C56596E4D16D42879763,RAW,76809,76809,19
CRD_C57281C7453720B73003,PSA10,68368,67758,10
CRD_C57281C7453720B73003,PSA9,16128,16136,10
CRD_C57281C7453720B73003,RAW,15933,14750,21
CRD_C572CDE3A4084624BF2B,PSA10,145660,144997,29
CRD_C572CDE3A4084624BF2B,RAW,15549,15180,29
CRD_C577C809253F4820BC3C,PSA10,2250351,2229586,26
CRD_C577C809253F4820BC3C,PSA9,601871,596318,17
CRD_C57DB853FD2D46888B48,PSA10,79836,76233,29
CRD_C57DB853FD2D46888B48,PSA9,49352,34062,29
CRD_C57DB853FD2D46888B48,RAW,4656,4840,29
CRD_C59C1E27D70941A983D2,PSA10,55081,62260,29
CRD_C59C1E27D70941A983D2,PSA9,29184,29051,29
CRD_C59C1E27D70941A983D2,RAW,11677,10940,29
CRD_C5A7D2CBC1844112AE51,PSA10,178454,218096,29
CRD_C5A7D2CBC1844112AE51,RAW,66837,70156,29
CRD_C5A95DC5404443948CF9,PSA10,67887,57690,28
CRD_C5A95DC5404443948CF9,PSA9,19094,18890,28
CRD_C5A95DC5404443948CF9,RAW,9803,9757,28
CRD_C5AAC2405EE34F249A43,PSA10,15068,15139,29
CRD_C5AAC2405EE34F249A43,RAW,630,599,29
CRD_C5B38ED6409E430EA353,PSA10,63560,63353,29
CRD_C5B38ED6409E430EA353,PSA9,21857,21758,29
CRD_C5B38ED6409E430EA353,RAW,8282,8051,29
CRD_C5B6D61127B741B3926B,PSA10,77707,78090,29
CRD_C5B6D61127B741B3926B,PSA9,24883,21620,29
CRD_C5B6D61127B741B3926B,RAW,9956,9234,29
CRD_C5C15088983B4338BFDC,PSA10,52868,58086,28
CRD_C5C15088983B4338BFDC,PSA9,22428,22227,28
CRD_C5C15088983B4338BFDC,RAW,830,999,28
CRD_C5C509526A7B4DBFBF80,PSA10,46448,46222,29
CRD_C5C509526A7B4DBFBF80,PSA9,12599,12538,29
CRD_C5C509526A7B4DBFBF80,RAW,10510,10463,29
CRD_C5DD719E8CEF486891DB,RAW,7298,7298,29
CRD_C5F43E1D58DC4EB091BB,PSA10,32358,22844,29
CRD_C5F43E1D58DC4EB091BB,RAW,399,384,29
CRD_C5FD1D1E4E924008A6FE,PSA10,68072,67461,28
CRD_C5FD1D1E4E924008A6FE,PSA9,22366,22166,28
CRD_C5FD1D1E4E924008A6FE,RAW,1690,1667,28
CRD_C608BA3853EA42618657,PSA10,57341,56613,29
CRD_C608BA3853EA42618657,RAW,1767,1767,29
CRD_C6416A62FDD4411AB1F8,PSA10,51748,51513,29
CRD_C6416A62FDD4411AB1F8,PSA9,24592,24480,29
CRD_C6416A62FDD4411AB1F8,RAW,12937,12830,29
CRD_C64D32F3DC3143B1A26C,PSA10,49950,49479,28
CRD_C64D32F3DC3143B1A26C,PSA9,17026,16865,28
CRD_C64D32F3DC3143B1A26C,RAW,3580,3741,28
CRD_C64D8A288A1E49DABD3B,PSA10,110949,106718,29
CRD_C64D8A288A1E49DABD3B,PSA9,47431,47082,29
CRD_C64D8A288A1E49DABD3B,RAW,23201,22064,29
CRD_C656819F71EC44B19DD9,PSA10,67871,70948,28
CRD_C656819F71EC44B19DD9,PSA9,36583,41888,28
CRD_C656819F71EC44B19DD9,RAW,11493,11155,28
CRD_C669300AD32E4E5D86B4,PSA10,37644,37461,29
CRD_C669300AD32E4E5D86B4,PSA9,23047,22935,29
CRD_C669300AD32E4E5D86B4,RAW,3488,3641,29
CRD_C684704D87BF4D358292,PSA10,57925,57719,29
CRD_C684704D87BF4D358292,PSA9,14597,14526,29
CRD_C684704D87BF4D358292,RAW,6253,4947,29
CRD_C69B5517FEEB4D75832B,PSA10,71838,71071,28
CRD_C69B5517FEEB4D75832B,RAW,19513,19513,28
CRD_C6A1E00432684413B13B,PSA10,70248,71523,29
CRD_C6A1E00432684413B13B,RAW,6576,6576,29
CRD_C6A45AC1265148B69725,PSA10,212818,211251,29
CRD_C6A45AC1265148B69725,PSA9,52240,51856,29
CRD_C6A45AC1265148B69725,RAW,48169,48169,29
CRD_C6AC87E03F394758932B,PSA10,56203,68498,29
CRD_C6AC87E03F394758932B,PSA9,14039,13975,29
CRD_C6AC87E03F394758932B,RAW,3964,4056,29
CRD_C6E94E4673E846D48583,PSA10,68322,67475,29
CRD_C6E94E4673E846D48583,PSA9,29584,13894,29
CRD_C6E94E4673E846D48583,RAW,5608,5547,29
CRD_C726940566D64B5D97C1,PSA10,26097,25978,29
CRD_C726940566D64B5D97C1,RAW,1752,1598,29
CRD_C728A90398A04DC9B105,PSA10,53823,53631,29
CRD_C728A90398A04DC9B105,RAW,10894,10909,29
CRD_C73541F8726F4E58B333,PSA10,155083,151899,28
CRD_C73541F8726F4E58B333,PSA9,58795,58167,28
CRD_C73541F8726F4E58B333,RAW,50412,50220,28
CRD_C74290D9A640465F8C18,PSA10,290178,287078,28
CRD_C74290D9A640465F8C18,PSA9,71406,70890,28
CRD_C74290D9A640465F8C18,RAW,116619,116619,28
CRD_C75DB7DA4F574A29A6BB,RAW,6223,4379,30
CRD_C7743941CB94475DBB80,PSA10,113669,74546,28
CRD_C7743941CB94475DBB80,PSA9,32832,41503,28
CRD_C7743941CB94475DBB80,RAW,6791,6645,28
CRD_C7804ACB352A4684AF39,PSA10,455997,453783,28
CRD_C7804ACB352A4684AF39,PSA9,97551,97077,28
CRD_C7804ACB352A4684AF39,RAW,113269,113269,18
CRD_C7C3982EEEB34C529318,PSA10,492130,487589,26
CRD_C7C3982EEEB34C529318,PSA9,123476,122337,26
CRD_C7C3982EEEB34C529318,RAW,209000,,0
CRD_C7E2B077171045C69387,PSA10,58860,58592,29
CRD_C7E2B077171045C69387,PSA9,13240,13180,29
CRD_C7E2B077171045C69387,RAW,2919,2950,29
CRD_C7E6727225AD4AC8B1EA,PSA10,37740,37568,29
CRD_C7E6727225AD4AC8B1EA,PSA9,16850,16773,29
CRD_C7E6727225AD4AC8B1EA,RAW,691,507,29
CRD_C7EE29160ED94C72BB44,PSA10,2150625,1448352,26
CRD_C7EE29160ED94C72BB44,PSA9,649697,643702,26
CRD_C7EE29160ED94C72BB44,RAW,1900000,,0
CRD_C80A57B9F72D4DD39F64,PSA10,1346541,1247402,26
CRD_C80A57B9F72D4DD39F64,PSA9,418409,321767,26
CRD_C80A57B9F72D4DD39F64,RAW,475000,,0
CRD_C83501C3B7174EAD9B11,PSA10,16901,16819,30
CRD_C83501C3B7174EAD9B11,RAW,768,768,30
CRD_C84CD0D4247C45DD9DA2,PSA10,360842,381707,29
CRD_C84CD0D4247C45DD9DA2,PSA9,88363,82423,29
CRD_C84CD0D4247C45DD9DA2,RAW,31329,31329,29
CRD_C84E53788D884322B54B,PSA10,138529,136236,29
CRD_C84E53788D884322B54B,RAW,5193,5193,29
CRD_C84ED2B9A3F04FFF9591,PSA10,92985,91434,28
CRD_C84ED2B9A3F04FFF9591,PSA9,26210,25963,28
CRD_C84ED2B9A3F04FFF9591,RAW,24430,24430,28
CRD_C8708FEE42914C2C92BD,PSA10,33777,33623,29
CRD_C8708FEE42914C2C92BD,PSA9,15345,15275,29
CRD_C8708FEE42914C2C92BD,RAW,430,415,29
CRD_C876DFB3D3DC4A038B06,PSA9,12292,12238,30
CRD_C876DFB3D3DC4A038B06,RAW,1813,1813,30
CRD_C8796B366D1E44C889CE,PSA10,35032,34862,29
CRD_C8796B366D1E44C889CE,PSA9,18438,18438,11
CRD_C8796B366D1E44C889CE,RAW,5931,6253,29
CRD_C8829581CD5F4E798F14,PSA10,84957,84570,29
CRD_C8829581CD5F4E798F14,PSA9,10752,10713,29
CRD_C8829581CD5F4E798F14,RAW,2827,2827,29
CRD_C88F58584ECC45019F54,PSA10,105418,104642,29
CRD_C88F58584ECC45019F54,PSA9,15227,15153,29
CRD_C88F58584ECC45019F54,RAW,27273,24491,29
CRD_C8964D5114084013857C,PSA10,48860,48623,29
CRD_C8964D5114084013857C,RAW,2182,2074,29
CRD_C896B50891774460A672,PSA10,63163,61008,28
CRD_C896B50891774460A672,PSA9,7934,7849,28
CRD_C896B50891774460A672,RAW,3903,3887,28
CRD_C89D33E80FC541129360,PSA10,276552,274000,26
CRD_C89D33E80FC541129360,PSA9,57965,57430,26
CRD_C89D33E80FC541129360,RAW,266000,,0
CRD_C8B01F160C314B17A057,PSA10,126652,125791,29
CRD_C8B01F160C314B17A057,PSA9,68512,67944,29
CRD_C8B01F160C314B17A057,RAW,83431,79252,29
CRD_C927EDBD33EB444EA017,PSA10,49642,51514,28
CRD_C927EDBD33EB444EA017,PSA9,26009,25764,28
CRD_C927EDBD33EB444EA017,RAW,3396,3542,28
CRD_C932B86214B443F7BF18,PSA10,185492,197017,28
CRD_C932B86214B443F7BF18,PSA9,56788,57294,28
CRD_C932B86214B443F7BF18,RAW,87549,85997,28
CRD_C935CCC682AAF4203D08,RAW,10002,12784,22
CRD_C93F0C57CAE5425995FA,PSA10,28118,27981,29
CRD_C93F0C57CAE5425995FA,PSA9,4671,4597,29
CRD_C93F0C57CAE5425995FA,RAW,3365,3319,29
CRD_C941F30AB1514C58AEC3,RAW,3657,3657,29
CRD_C94514D16A7E46608874,PSA10,322716,319418,28
CRD_C94514D16A7E46608874,PSA9,57174,56962,28
CRD_C94514D16A7E46608874,RAW,134043,134043,28
CRD_C94913B9843F44CAA1C8,PSA10,3992028,3835249,26
CRD_C94913B9843F44CAA1C8,PSA9,1158109,1121016,26
CRD_C94913B9843F44CAA1C8,RAW,215107,215107,29
CRD_C98EFDB78A3045E8B138,PSA10,40071,39643,28
CRD_C98EFDB78A3045E8B138,RAW,584,522,28
CRD_C99C51CB2CCA447FBB9F,PSA10,23047,22935,29
CRD_C99C51CB2CCA447FBB9F,RAW,3780,3780,29
CRD_C9D88D4A7D0741C89301,PSA10,47477,47247,29
CRD_C9D88D4A7D0741C89301,RAW,18130,18130,29
CRD_C9E479C530F64962AF8B,PSA10,32835,32675,29
CRD_C9E479C530F64962AF8B,RAW,538,538,29
CRD_C9F47C155D5849A7A956,PSA10,48153,47919,29
CRD_C9F47C155D5849A7A956,RAW,6791,6699,29
CRD_C9F99666A3067F779469,PSA10,339347,377877,30
CRD_C9F99666A3067F779469,PSA9,101239,100794,30
CRD_C9F99666A3067F779469,RAW,76824,76824,29
CRD_C9FA55B6A1CF478FB8C3,PSA10,138944,107718,29
CRD_C9FA55B6A1CF478FB8C3,PSA9,33741,22171,29
CRD_C9FA55B6A1CF478FB8C3,RAW,6499,6115,29
CRD_CA044084B6894F7F9764,PSA10,21610,21379,28
CRD_CA044084B6894F7F9764,RAW,4763,4763,28
CRD_CA05CA30ECC64AAA9103,PSA10,826949,814855,30
CRD_CA05CA30ECC64AAA9103,PSA9,119845,119374,24
CRD_CA05CA30ECC64AAA9103,RAW,215092,215092,29
CRD_CA1450D6F122424A81D0,PSA10,23954,23868,29
CRD_CA1450D6F122424A81D0,PSA9,10725,10673,29
CRD_CA1450D6F122424A81D0,RAW,676,661,29
CRD_CA30FFDBDA9E4F959E75,PSA10,28148,28012,29
CRD_CA30FFDBDA9E4F959E75,PSA9,10755,10703,29
CRD_CA30FFDBDA9E4F959E75,RAW,4579,4502,29
CRD_CA3282A90EA344D18DDD,PSA10,32348,32201,29
CRD_CA3282A90EA344D18DDD,RAW,753,707,29
CRD_CA411E680E6F4183A00B,PSA10,60817,60581,28
CRD_CA411E680E6F4183A00B,PSA9,21610,21406,28
CRD_CA411E680E6F4183A00B,RAW,12215,10901,28
CRD_CA5B1279C7ED42C78594,PSA10,58008,62300,28
CRD_CA5B1279C7ED42C78594,PSA9,3087,3054,28
CRD_CA5B1279C7ED42C78594,RAW,10279,10233,28
CRD_CA5C4ACA8C0944F9A611,PSA10,67108,66865,29
CRD_CA5C4ACA8C0944F9A611,PSA9,48338,47553,29
CRD_CA5C4ACA8C0944F9A611,RAW,5193,5055,29
CRD_CA8791D1D7B746459F70,PSA10,45082,44877,29
CRD_CA8791D1D7B746459F70,PSA9,6144,6116,29
CRD_CA8791D1D7B746459F70,RAW,23078,23754,29
CRD_CA8815FCA7DF4BD3A509,PSA10,59336,58863,29
CRD_CA8815FCA7DF4BD3A509,PSA9,21520,21422,29
CRD_CA8815FCA7DF4BD3A509,RAW,5040,4978,29
CRD_CAA84D92B77A42B6AD29,PSA10,51324,50840,28
CRD_CAA84D92B77A42B6AD29,PSA9,8490,8410,28
CRD_CAA84D92B77A42B6AD29,RAW,461,423,28
CRD_CACCC26771051F067E98,PSA10,126944,100758,9
CRD_CACCC26771051F067E98,PSA9,40394,45471,9
CRD_CACCC26771051F067E98,RAW,10479,11001,21
CRD_CAD2C5AC7AFD4C08A84D,PSA10,69157,59277,29
CRD_CAD2C5AC7AFD4C08A84D,PSA9,21157,21055,29
CRD_CAD2C5AC7AFD4C08A84D,RAW,6038,5562,29
CRD_CAEF24E4F3E04F20A205,PSA10,55866,51313,29
CRD_CAEF24E4F3E04F20A205,PSA9,25367,25081,29
CRD_CAEF24E4F3E04F20A205,RAW,3165,2950,29
CRD_CB04FE06D4DE4ECAB7C5,PSA10,58273,71187,27
CRD_CB04FE06D4DE4ECAB7C5,PSA9,26035,25419,27
CRD_CB04FE06D4DE4ECAB7C5,RAW,4302,4318,27
CRD_CB183CE3466F4730A71D,PSA10,60416,58561,28
CRD_CB183CE3466F4730A71D,PSA9,26241,23165,28
CRD_CB183CE3466F4730A71D,RAW,6192,5915,28
CRD_CB258E4BA4884902A051,PSA10,53777,53540,30
CRD_CB258E4BA4884902A051,PSA9,4609,4589,30
CRD_CB258E4BA4884902A051,RAW,3288,3104,30
CRD_CB435008E6A92A71085D,RAW,26443,29785,22
CRD_CB62AB154B714772BCC6,PSA10,1011941,935429,29
CRD_CB62AB154B714772BCC6,PSA9,417892,389040,29
CRD_CB62AB154B714772BCC6,RAW,318943,310891,29
CRD_CB69C20D58AF4D51A9AF,PSA10,141541,139743,29
CRD_CB69C20D58AF4D51A9AF,PSA9,15964,15887,29
CRD_CB69C20D58AF4D51A9AF,RAW,4594,4594,29
CRD_CB7A266C3EF64219A66B,PSA10,69495,61115,29
CRD_CB7A266C3EF64219A66B,PSA9,23078,51777,29
CRD_CB7A266C3EF64219A66B,RAW,6376,6699,29
CRD_CB975544B60F47048A93,PSA10,259650,258389,29
CRD_CB975544B60F47048A93,PSA9,10755,10703,29
CRD_CB975544B60F47048A93,RAW,12276,12276,19
CRD_CBBC687119FD4B25A45C,PSA10,49167,48929,29
CRD_CBBC687119FD4B25A45C,PSA9,30668,30350,28
CRD_CBBC687119FD4B25A45C,RAW,4471,4517,29
CRD_CBC210FA642F420A9902,PSA10,32051,31895,29
CRD_CBC210FA642F420A9902,PSA9,16901,16819,29
CRD_CBC210FA642F420A9902,RAW,3857,3857,29
CRD_CBCB333E225D4F5DA095,PSA10,61743,61084,28
CRD_CBCB333E225D4F5DA095,RAW,6100,6100,28
CRD_CBD74C6D3997478C92A5,PSA10,378316,410101,28
CRD_CBD74C6D3997478C92A5,PSA9,216379,214338,28
CRD_CBD74C6D3997478C92A5,RAW,193289,193289,28
CRD_CBDDC3FDCA774193AB14,PSA10,5676894,5365670,29
CRD_CBDDC3FDCA774193AB14,PSA9,1433905,1480047,29
CRD_CBDDC3FDCA774193AB14,RAW,460944,460944,19
CRD_CBEEC91D0B7A4E249169,PSA10,38397,38210,29
CRD_CBEEC91D0B7A4E249169,RAW,4256,4256,29
CRD_CBF98258CCE3480F901E,PSA10,204828,204098,29
CRD_CBF98258CCE3480F901E,PSA9,33541,33554,29
CRD_CBF98258CCE3480F901E,RAW,44235,44066,29
CRD_CC0F23B6FAC346E58A02,PSA10,269870,132834,26
CRD_CC0F23B6FAC346E58A02,PSA9,75975,75274,26
CRD_CC0F23B6FAC346E58A02,RAW,71250,,0
CRD_CC13B8F8C8BC49B092D7,RAW,568,568,29
CRD_CC162A31A5C74A9FA602,PSA10,141789,109629,29
CRD_CC162A31A5C74A9FA602,PSA9,45957,36520,29
CRD_CC162A31A5C74A9FA602,RAW,17700,17439,29
CRD_CC1A5C8DB888413B9C1C,PSA10,64306,57610,28
CRD_CC1A5C8DB888413B9C1C,PSA9,13861,13737,28
CRD_CC1A5C8DB888413B9C1C,RAW,11631,11616,28
CRD_CC360F6BBA05BFB38128,PSA10,57262,57292,10
CRD_CC360F6BBA05BFB38128,RAW,12261,12261,20
CRD_CC3897BA1A4C4B138E6A,PSA10,51641,51406,29
CRD_CC3897BA1A4C4B138E6A,PSA9,14792,14865,29
CRD_CC3897BA1A4C4B138E6A,RAW,5854,5700,29
CRD_CC3A107170E0419E98DC,PSA10,58386,58103,29
CRD_CC3A107170E0419E98DC,RAW,12384,12384,29
CRD_CC3B5E1F932A4EE9B2E9,RAW,4041,4041,30
CRD_CC4FD534DFA941C6B7AF,PSA10,27780,27743,30
CRD_CC4FD534DFA941C6B7AF,RAW,676,615,30
CRD_CC7458EF5365429CB168,PSA10,69259,68944,29
CRD_CC7458EF5365429CB168,RAW,6484,6422,29
CRD_CC95EE0439504360B961,PSA10,311500,,0
CRD_CC95EE0439504360B961,PSA9,43400,,0
CRD_CC97B2FE443A4CA09615,PSA10,45481,45274,29
CRD_CC97B2FE443A4CA09615,PSA9,17848,17767,29
CRD_CC97B2FE443A4CA09615,RAW,630,645,29
CRD_CCA2E7D114F543BB8331,PSA10,74231,73438,28
CRD_CCA2E7D114F543BB8331,RAW,2013,1921,28
CRD_CCC2D6D574104829BBDF,PSA10,119134,117212,28
CRD_CCC2D6D574104829BBDF,PSA9,38914,38910,28
CRD_CCC2D6D574104829BBDF,RAW,10387,10133,28
CRD_CCDCA7F8737A49DAA053,PSA10,201750,199889,26
CRD_CCDCA7F8737A49DAA053,PSA9,63289,62705,26
CRD_CCDCA7F8737A49DAA053,RAW,85500,,0
CRD_CCEB4346B9854D20B752,PSA10,65603,65304,29
CRD_CCEB4346B9854D20B752,PSA9,17756,17675,29
CRD_CCEB4346B9854D20B752,RAW,4287,3641,29
CRD_CD013DC1D5D04AC8B637,PSA10,1671999,2355188,26
CRD_CD013DC1D5D04AC8B637,PSA9,259490,,0
CRD_CD08270B66B84F70A6EE,PSA10,32408,32109,26
CRD_CD08270B66B84F70A6EE,RAW,4702,4702,28
CRD_CD4119F42E874BCAAF3B,PSA10,9219,9174,30
CRD_CD4119F42E874BCAAF3B,RAW,1045,1029,30
CRD_CD4628B3429A420A9319,PSA10,36922,36742,29
CRD_CD4628B3429A420A9319,PSA9,19145,19052,29
CRD_CD4628B3429A420A9319,RAW,1260,1198,29
CRD_CD533CB08B8E4E75BD7E,PSA10,33803,33638,29
CRD_CD533CB08B8E4E75BD7E,RAW,7682,7682,28
CRD_CD657B6734F646DD9398,PSA10,136483,111842,28
CRD_CD657B6734F646DD9398,PSA9,52111,49729,28
CRD_CD657B6734F646DD9398,RAW,34509,33380,28
CRD_CD7EF632BD004AA79742,RAW,11892,11693,29
CRD_CD86338BE2A54676A3B5,PSA10,81433,81038,29
CRD_CD86338BE2A54676A3B5,PSA9,12292,12232,29
CRD_CD86338BE2A54676A3B5,RAW,876,830,29
CRD_CDD3B1A97A91417B9277,PSA10,89116,88724,30
CRD_CDD3B1A97A91417B9277,RAW,21495,21495,30
CRD_CDD3EE7F57224CD58823,PSA10,77615,76888,28
CRD_CDD3EE7F57224CD58823,PSA9,31657,30771,28
CRD_CDD3EE7F57224CD58823,RAW,9880,9180,28
CRD_CDEC77ACD877490BB161,PSA10,66422,58607,29
CRD_CDEC77ACD877490BB161,PSA9,41270,41069,29
CRD_CDEC77ACD877490BB161,RAW,8435,8005,29
CRD_CDF7188601734FA48B24,PSA10,355533,389093,28
CRD_CDF7188601734FA48B24,PSA9,851439,91121,24
CRD_CDF7188601734FA48B24,RAW,33803,32988,28
