apparel_id,detail_url,jp_title,en_name,product_number,image_url,set,number,rarity,used_listing_count
466435,https://snkrdunk.com/apparels/466435,"Fan Rotom :Monster Ball Mirror [SV8a 131/187](High Class Pack ""Terastal Festival ex"")","Fan Rotom :Monster Ball Mirror [SV8a 131/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-131,https://cdn.snkrdunk.com/upload_bg_removed/20241206003327-2.webp,SV8A,131,,0
466437,https://snkrdunk.com/apparels/466437,"Bouffalant :Monster Ball Mirror [SV8a 133/187](High Class Pack ""Terastal Festival ex"")","Bouffalant :Monster Ball Mirror [SV8a 133/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-133,https://cdn.snkrdunk.com/upload_bg_removed/20241206003327-3.webp,SV8A,133,,0
466441,https://snkrdunk.com/apparels/466441,"Ogre's Mask :Monster Ball Mirror [SV8a 137/187](High Class Pack ""Terastal Festival ex"")","Ogre's Mask :Monster Ball Mirror [SV8a 137/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-137,https://cdn.snkrdunk.com/upload_bg_removed/20241206003450-0.webp,SV8A,137,,1
466443,https://snkrdunk.com/apparels/466443,"Enhanced Hammer :Monster Ball Mirror [SV8a 138/187](High Class Pack ""Terastal Festival ex"")","Enhanced Hammer :Monster Ball Mirror [SV8a 138/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-138,https://cdn.snkrdunk.com/upload_bg_removed/20241206003450-1.webp,SV8A,138,,2
466445,https://snkrdunk.com/apparels/466445,"Glass trumpet :Monster Ball Mirror [SV8a 140/187](High Class Pack ""Terastal Festival ex"")","Glass trumpet :Monster Ball Mirror [SV8a 140/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-140,https://cdn.snkrdunk.com/upload_bg_removed/20241206003451-2.webp,SV8A,140,,3
466448,https://snkrdunk.com/apparels/466448,"Earthen Vessel :Monster Ball Mirror [SV8a 143/187](High Class Pack ""Terastal Festival ex"")","Earthen Vessel :Monster Ball Mirror [SV8a 143/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-143,https://cdn.snkrdunk.com/upload_bg_removed/20241206003451-3.webp,SV8A,143,,0
466450,https://snkrdunk.com/apparels/466450,"Tera Orb :Monster Ball Mirror [SV8a 145/187](High Class Pack ""Terastal Festival ex"")","Tera Orb :Monster Ball Mirror [SV8a 145/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-145,https://cdn.snkrdunk.com/upload_bg_removed/20241206003421-0.webp,SV8A,145,,0
466452,https://snkrdunk.com/apparels/466452,"Bug Catcher Set :Monster Ball Mirror [SV8a 150/187](High Class Pack ""Terastal Festival ex"")","Bug Catcher Set :Monster Ball Mirror [SV8a 150/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-150,https://cdn.snkrdunk.com/upload_bg_removed/20241206003422-1.webp,SV8A,150,,0
466456,https://snkrdunk.com/apparels/466456,"Rescue Board :Monster Ball Mirror [SV8a 153/187](High Class Pack ""Terastal Festival ex"")","Rescue Board :Monster Ball Mirror [SV8a 153/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-153,https://cdn.snkrdunk.com/upload_bg_removed/20241206003422-2.webp,SV8A,153,,2
466468,https://snkrdunk.com/apparels/466468,"Technical Machine: Evolution :Monster Ball Mirror [SV8a 160/187](High Class Pack ""Terastal Festival ex"")","Technical Machine: Evolution :Monster Ball Mirror [SV8a 160/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-160,https://cdn.snkrdunk.com/upload_bg_removed/20241206003634-0.webp,SV8A,160,,0
466470,https://snkrdunk.com/apparels/466470,"Technical Machine: Devolution :Monster Ball Mirror [SV8a 161/187](High Class Pack ""Terastal Festival ex"")","Technical Machine: Devolution :Monster Ball Mirror [SV8a 161/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-161,https://cdn.snkrdunk.com/upload_bg_removed/20241206003634-1.webp,SV8A,161,,1
466481,https://snkrdunk.com/apparels/466481,"Kieran :Monster Ball Mirror [SV8a 169/187](High Class Pack ""Terastal Festival ex"")","Kieran :Monster Ball Mirror [SV8a 169/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-169,https://cdn.snkrdunk.com/upload_bg_removed/20241206003635-2.webp,SV8A,169,,2
466483,https://snkrdunk.com/apparels/466483,"Carmine :Monster Ball Mirror [SV8a 170/187](High Class Pack ""Terastal Festival ex"")","Carmine :Monster Ball Mirror [SV8a 170/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-170,https://cdn.snkrdunk.com/upload_bg_removed/20241206003635-3.webp,SV8A,170,,0
466486,https://snkrdunk.com/apparels/466486,"Explorer's Guidance :Monster Ball Mirror [SV8a 172/187](High Class Pack ""Terastal Festival ex"")","Explorer's Guidance :Monster Ball Mirror [SV8a 172/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-172,https://cdn.snkrdunk.com/upload_bg_removed/20241206003635-4.webp,SV8A,172,,2
466487,https://snkrdunk.com/apparels/466487,"Amarys :Monster Ball Mirror [SV8a 173/187](High Class Pack ""Terastal Festival ex"")","Amarys :Monster Ball Mirror [SV8a 173/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-173,https://cdn.snkrdunk.com/upload_bg_removed/20241206003635-5.webp,SV8A,173,,1
466490,https://snkrdunk.com/apparels/466490,"Professor Turo's Scenario :Monster Ball Mirror [SV8a 175/187](High Class Pack ""Terastal Festival ex"")","Professor Turo's Scenario :Monster Ball Mirror [SV8a 175/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-175,https://cdn.snkrdunk.com/upload_bg_removed/20241206003747-0.webp,SV8A,175,,1
466492,https://snkrdunk.com/apparels/466492,"Briar :Monster Ball Mirror [SV8a 176/187](High Class Pack ""Terastal Festival ex"")","Briar :Monster Ball Mirror [SV8a 176/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-176,https://cdn.snkrdunk.com/upload_bg_removed/20241206003747-1.webp,SV8A,176,,3
466494,https://snkrdunk.com/apparels/466494,"Bianca's Devotion :Monster Ball Mirror [SV8a 177/187](High Class Pack ""Terastal Festival ex"")","Bianca's Devotion :Monster Ball Mirror [SV8a 177/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-177,https://cdn.snkrdunk.com/upload_bg_removed/20241206003747-2.webp,SV8A,177,,2
466496,https://snkrdunk.com/apparels/466496,"Morty's Conviction :Monster Ball Mirror [SV8a 178/187](High Class Pack ""Terastal Festival ex"")","Morty's Conviction :Monster Ball Mirror [SV8a 178/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-178,https://cdn.snkrdunk.com/upload_bg_removed/20241206003748-3.webp,SV8A,178,,1
466499,https://snkrdunk.com/apparels/466499,"Festival Venue :Monster Ball Mirror [SV8a 180/187](High Class Pack ""Terastal Festival ex"")","Festival Venue :Monster Ball Mirror [SV8a 180/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-180,https://cdn.snkrdunk.com/upload_bg_removed/20241206003748-4.webp,SV8A,180,,1
466500,https://snkrdunk.com/apparels/466500,"Jamming Tower :Monster Ball Mirror [SV8a 181/187](High Class Pack ""Terastal Festival ex"")","Jamming Tower :Monster Ball Mirror [SV8a 181/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-181,https://cdn.snkrdunk.com/upload_bg_removed/20241206003749-5.webp,SV8A,181,,1
471567,https://snkrdunk.com/apparels/471567,"Cottonee :Master Ball Mirror [SV8a 004/187](High Class Pack ""Terastal Festival ex"")","Cottonee :Master Ball Mirror [SV8a 004/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-004,https://cdn.snkrdunk.com/upload_bg_removed/20241206011629-2.webp,SV8A,004,,0
471572,https://snkrdunk.com/apparels/471572,"Dipplin :Master Ball Mirror [SV8a 009/187](High Class Pack ""Terastal Festival ex"")","Dipplin :Master Ball Mirror [SV8a 009/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-009,https://cdn.snkrdunk.com/upload_bg_removed/20241206011629-3.webp,SV8A,009,,2
471592,https://snkrdunk.com/apparels/471592,"Snorunt :Master Ball Mirror [SV8a 037/187](High Class Pack ""Terastal Festival ex"")","Snorunt :Master Ball Mirror [SV8a 037/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-037,https://cdn.snkrdunk.com/upload_bg_removed/20241206011732-1.webp,SV8A,037,,4
471646,https://snkrdunk.com/apparels/471646,"Aegislash :Master Ball Mirror [SV8a 111/187](High Class Pack ""Terastal Festival ex"")","Aegislash :Master Ball Mirror [SV8a 111/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-111,https://cdn.snkrdunk.com/upload_bg_removed/20241206012057-2.webp,SV8A,111,,1
471658,https://snkrdunk.com/apparels/471658,"Hoothoot :Master Ball Mirror [SV8a 127/187](High Class Pack ""Terastal Festival ex"")","Hoothoot :Master Ball Mirror [SV8a 127/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-127,https://cdn.snkrdunk.com/upload_bg_removed/20241206012058-4.webp,SV8A,127,,4
471636,https://snkrdunk.com/apparels/471636,"Zorua :Master Ball Mirror [SV8a 096/187](High Class Pack ""Terastal Festival ex"")","Zorua :Master Ball Mirror [SV8a 096/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-096,https://cdn.snkrdunk.com/upload_bg_removed/20241206013048-2.webp,SV8A,096,,1
471569,https://snkrdunk.com/apparels/471569,"Grookey :Master Ball Mirror [SV8a 006/187](High Class Pack ""Terastal Festival ex"")","Grookey :Master Ball Mirror [SV8a 006/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-006,https://cdn.snkrdunk.com/upload_bg_removed/20241206015619-1.webp,SV8A,006,,2
471573,https://snkrdunk.com/apparels/471573,"Bramblin :Master Ball Mirror [SV8a 011/187](High Class Pack ""Terastal Festival ex"")","Bramblin :Master Ball Mirror [SV8a 011/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-011,https://cdn.snkrdunk.com/upload_bg_removed/20241206015619-2.webp,SV8A,011,,2
471574,https://snkrdunk.com/apparels/471574,"Brambleghast :Master Ball Mirror [SV8a 012/187](High Class Pack ""Terastal Festival ex"")","Brambleghast :Master Ball Mirror [SV8a 012/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-012,https://cdn.snkrdunk.com/upload_bg_removed/20241206015619-3.webp,SV8A,012,,1
471575,https://snkrdunk.com/apparels/471575,"Rellor :Master Ball Mirror [SV8a 013/187](High Class Pack ""Terastal Festival ex"")","Rellor :Master Ball Mirror [SV8a 013/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-013,https://cdn.snkrdunk.com/upload_bg_removed/20241206015721-0.webp,SV8A,013,,0
471579,https://snkrdunk.com/apparels/471579,"Sinistcha :Master Ball Mirror [SV8a 018/187](High Class Pack ""Terastal Festival ex"")","Sinistcha :Master Ball Mirror [SV8a 018/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-018,https://cdn.snkrdunk.com/upload_bg_removed/20241206015722-4.webp,SV8A,018,,0
471625,https://snkrdunk.com/apparels/471625,"Gabite :Master Ball Mirror [SV8a 082/187](High Class Pack ""Terastal Festival ex"")","Gabite :Master Ball Mirror [SV8a 082/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-082,https://cdn.snkrdunk.com/upload_bg_removed/20241206015922-4.webp,SV8A,082,,0
471582,https://snkrdunk.com/apparels/471582,"Iron Moth :Master Ball Mirror [SV8a 024/187](High Class Pack ""Terastal Festival ex"")","Iron Moth :Master Ball Mirror [SV8a 024/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-024,https://cdn.snkrdunk.com/upload_bg_removed/20241206020308-0.webp,SV8A,024,,1
471632,https://snkrdunk.com/apparels/471632,"Okidogi :Master Ball Mirror [SV8a 090/187](High Class Pack ""Terastal Festival ex"")","Okidogi :Master Ball Mirror [SV8a 090/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-090,https://cdn.snkrdunk.com/upload_bg_removed/20241206015923-9.webp,SV8A,090,,1
471585,https://snkrdunk.com/apparels/471585,"Seaking :Master Ball Mirror [SV8a 029/187](High Class Pack ""Terastal Festival ex"")","Seaking :Master Ball Mirror [SV8a 029/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-029,https://cdn.snkrdunk.com/upload_bg_removed/20241206020346-1.webp,SV8A,029,,2
471589,https://snkrdunk.com/apparels/471589,"Feraligatr :Master Ball Mirror [SV8a 034/187](High Class Pack ""Terastal Festival ex"")","Feraligatr :Master Ball Mirror [SV8a 034/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-034,https://cdn.snkrdunk.com/upload_bg_removed/20241206020543-0.webp,SV8A,034,,6
471590,https://snkrdunk.com/apparels/471590,"Feebas :Master Ball Mirror [SV8a 035/187](High Class Pack ""Terastal Festival ex"")","Feebas :Master Ball Mirror [SV8a 035/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-035,https://cdn.snkrdunk.com/upload_bg_removed/20241206020543-1.webp,SV8A,035,,1
471591,https://snkrdunk.com/apparels/471591,"Milotic :Master Ball Mirror [SV8a 036/187](High Class Pack ""Terastal Festival ex"")","Milotic :Master Ball Mirror [SV8a 036/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-036,https://cdn.snkrdunk.com/upload_bg_removed/20241206020543-2.webp,SV8A,036,,1
471596,https://snkrdunk.com/apparels/471596,"Wugtrio :Master Ball Mirror [SV8a 043/187](High Class Pack ""Terastal Festival ex"")","Wugtrio :Master Ball Mirror [SV8a 043/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-043,https://cdn.snkrdunk.com/upload_bg_removed/20241206020544-3.webp,SV8A,043,,1
471597,https://snkrdunk.com/apparels/471597,"Finizen :Master Ball Mirror [SV8a 044/187](High Class Pack ""Terastal Festival ex"")","Finizen :Master Ball Mirror [SV8a 044/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-044,https://cdn.snkrdunk.com/upload_bg_removed/20241206020544-4.webp,SV8A,044,,1
471599,https://snkrdunk.com/apparels/471599,"Iron Bundle :Master Ball Mirror [SV8a 047/187](High Class Pack ""Terastal Festival ex"")","Iron Bundle :Master Ball Mirror [SV8a 047/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-047,https://cdn.snkrdunk.com/upload_bg_removed/20241206020544-5.webp,SV8A,047,,2
471602,https://snkrdunk.com/apparels/471602,"Zeraora :Master Ball Mirror [SV8a 053/187](High Class Pack ""Terastal Festival ex"")","Zeraora :Master Ball Mirror [SV8a 053/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-053,https://cdn.snkrdunk.com/upload_bg_removed/20241206020755-0.webp,SV8A,053,,5
471612,https://snkrdunk.com/apparels/471612,"Dusknoir :Master Ball Mirror [SV8a 066/187](High Class Pack ""Terastal Festival ex"")","Dusknoir :Master Ball Mirror [SV8a 066/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-066,https://cdn.snkrdunk.com/upload_bg_removed/20241206020756-4.webp,SV8A,066,,1
471613,https://snkrdunk.com/apparels/471613,"Swirlix :Master Ball Mirror [SV8a 067/187](High Class Pack ""Terastal Festival ex"")","Swirlix :Master Ball Mirror [SV8a 067/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-067,https://cdn.snkrdunk.com/upload_bg_removed/20241206020757-5.webp,SV8A,067,,1
471608,https://snkrdunk.com/apparels/471608,"Xatu :Master Ball Mirror [SV8a 061/187](High Class Pack ""Terastal Festival ex"")","Xatu :Master Ball Mirror [SV8a 061/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-061,https://cdn.snkrdunk.com/upload_bg_removed/20241206021334-0.webp,SV8A,061,,1
471641,https://snkrdunk.com/apparels/471641,"Beldum :Master Ball Mirror [SV8a 106/187](High Class Pack ""Terastal Festival ex"")","Beldum :Master Ball Mirror [SV8a 106/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-106,https://cdn.snkrdunk.com/upload_bg_removed/20241206021842-0.webp,SV8A,106,,1
471642,https://snkrdunk.com/apparels/471642,"Metang :Master Ball Mirror [SV8a 107/187](High Class Pack ""Terastal Festival ex"")","Metang :Master Ball Mirror [SV8a 107/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-107,https://cdn.snkrdunk.com/upload_bg_removed/20241206021938-0.webp,SV8A,107,,1
471649,https://snkrdunk.com/apparels/471649,"Varoom :Master Ball Mirror [SV8a 114/187](High Class Pack ""Terastal Festival ex"")","Varoom :Master Ball Mirror [SV8a 114/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-114,https://cdn.snkrdunk.com/upload_bg_removed/20241206022017-0.webp,SV8A,114,,0
471648,https://snkrdunk.com/apparels/471648,"Archaludon :Master Ball Mirror [SV8a 113/187](High Class Pack ""Terastal Festival ex"")","Archaludon :Master Ball Mirror [SV8a 113/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-113,https://cdn.snkrdunk.com/upload_bg_removed/20241206022102-0.webp,SV8A,113,,1
471655,https://snkrdunk.com/apparels/471655,"Koraidon :Master Ball Mirror [SV8a 122/187](High Class Pack ""Terastal Festival ex"")","Koraidon :Master Ball Mirror [SV8a 122/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-122,https://cdn.snkrdunk.com/upload_bg_removed/20241206022124-3.webp,SV8A,122,,4
471659,https://snkrdunk.com/apparels/471659,"Noctowl :Master Ball Mirror [SV8a 128/187](High Class Pack ""Terastal Festival ex"")","Noctowl :Master Ball Mirror [SV8a 128/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-128,https://cdn.snkrdunk.com/upload_bg_removed/20241206022125-7.webp,SV8A,128,,1
471660,https://snkrdunk.com/apparels/471660,"Dunsparce :Master Ball Mirror [SV8a 129/187](High Class Pack ""Terastal Festival ex"")","Dunsparce :Master Ball Mirror [SV8a 129/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-129,https://cdn.snkrdunk.com/upload_bg_removed/20241206022126-8.webp,SV8A,129,,3
471665,https://snkrdunk.com/apparels/471665,"Iron Jugulis :Master Ball Mirror [SV8a 135/187](High Class Pack ""Terastal Festival ex"")","Iron Jugulis :Master Ball Mirror [SV8a 135/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-135,https://cdn.snkrdunk.com/upload_bg_removed/20241206022126-9.webp,SV8A,135,,4
471610,https://snkrdunk.com/apparels/471610,"Duskull :Master Ball Mirror [SV8a 064/187](High Class Pack ""Terastal Festival ex"")","Duskull :Master Ball Mirror [SV8a 064/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-064,https://cdn.snkrdunk.com/upload_bg_removed/20241206022736-0.webp,SV8A,064,,0
466274,https://snkrdunk.com/apparels/466274,"Cottonee :Monster Ball Mirror [SV8a 004/187](High Class Pack ""Terastal Festival ex"")","Cottonee :Monster Ball Mirror [SV8a 004/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-004,https://cdn.snkrdunk.com/upload_bg_removed/20241207074051-0.webp,SV8A,004,,2
466281,https://snkrdunk.com/apparels/466281,"Dipplin :Monster Ball Mirror [SV8a 009/187](High Class Pack ""Terastal Festival ex"")","Dipplin :Monster Ball Mirror [SV8a 009/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-009,https://cdn.snkrdunk.com/upload_bg_removed/20241207074130-0.webp,SV8A,009,,0
471577,https://snkrdunk.com/apparels/471577,"Wo-Chien :Master Ball Mirror [SV8a 015/187](High Class Pack ""Terastal Festival ex"")","Wo-Chien :Master Ball Mirror [SV8a 015/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-015,https://cdn.snkrdunk.com/upload_bg_removed/20241207074210-0.webp,SV8A,015,,2
466310,https://snkrdunk.com/apparels/466310,"Croconaw :Monster Ball Mirror [SV8a 033/187](High Class Pack ""Terastal Festival ex"")","Croconaw :Monster Ball Mirror [SV8a 033/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-033,https://cdn.snkrdunk.com/upload_bg_removed/20241207074248-0.webp,SV8A,033,,1
466327,https://snkrdunk.com/apparels/466327,"Iron Bundle :Monster Ball Mirror [SV8a 047/187](High Class Pack ""Terastal Festival ex"")","Iron Bundle :Monster Ball Mirror [SV8a 047/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-047,https://cdn.snkrdunk.com/upload_bg_removed/20241207074318-0.webp,SV8A,047,,3
466342,https://snkrdunk.com/apparels/466342,"Natu :Monster Ball Mirror [SV8a 060/187](High Class Pack ""Terastal Festival ex"")","Natu :Monster Ball Mirror [SV8a 060/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-060,https://cdn.snkrdunk.com/upload_bg_removed/20241207074400-0.webp,SV8A,060,,1
466350,https://snkrdunk.com/apparels/466350,"Dusknoir :Monster Ball Mirror [SV8a 066/187](High Class Pack ""Terastal Festival ex"")","Dusknoir :Monster Ball Mirror [SV8a 066/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-066,https://cdn.snkrdunk.com/upload_bg_removed/20241207074432-0.webp,SV8A,066,,1
466358,https://snkrdunk.com/apparels/466358,"Flutter Mane :Monster Ball Mirror [SV8a 072/187](High Class Pack ""Terastal Festival ex"")","Flutter Mane :Monster Ball Mirror [SV8a 072/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-072,https://cdn.snkrdunk.com/upload_bg_removed/20241207074509-0.webp,SV8A,072,,2
466360,https://snkrdunk.com/apparels/466360,"Gimmighoul :Monster Ball Mirror [SV8a 073/187](High Class Pack ""Terastal Festival ex"")","Gimmighoul :Monster Ball Mirror [SV8a 073/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-073,https://cdn.snkrdunk.com/upload_bg_removed/20241207074557-0.webp,SV8A,073,,1
466425,https://snkrdunk.com/apparels/466425,"Koraidon :Monster Ball Mirror [SV8a 122/187](High Class Pack ""Terastal Festival ex"")","Koraidon :Monster Ball Mirror [SV8a 122/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-122,https://cdn.snkrdunk.com/upload_bg_removed/20241207075402-0.webp,SV8A,122,,1
466464,https://snkrdunk.com/apparels/466464,"Ancient Booster Energy Capsule :Monster Ball Mirror [SV8a 157/187](High Class Pack ""Terastal Festival ex"")","Ancient Booster Energy Capsule :Monster Ball Mirror [SV8a 157/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-157,https://cdn.snkrdunk.com/upload_bg_removed/20241207075803-0.webp,SV8A,157,,0
466473,https://snkrdunk.com/apparels/466473,"Colress's Tenacity :Monster Ball Mirror [SV8a 164/187](High Class Pack ""Terastal Festival ex"")","Colress's Tenacity :Monster Ball Mirror [SV8a 164/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-164,https://cdn.snkrdunk.com/upload_bg_removed/20241207075938-0.webp,SV8A,164,,0
466505,https://snkrdunk.com/apparels/466505,"Mist Energy :Monster Ball Mirror [SV8a 186/187](High Class Pack ""Terastal Festival ex"")","Mist Energy :Monster Ball Mirror [SV8a 186/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-186,https://cdn.snkrdunk.com/upload_bg_removed/20241207080020-0.webp,SV8A,186,,0
466271,https://snkrdunk.com/apparels/466271,"Budew :Monster Ball Mirror [SV8a 001/187](High Class Pack ""Terastal Festival ex"")","Budew :Monster Ball Mirror [SV8a 001/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-001,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-046849_P_SUBOMI-of.webp,SV8A,001,,2
466317,https://snkrdunk.com/apparels/466317,"Froslass :Monster Ball Mirror [SV8a 038/187](High Class Pack ""Terastal Festival ex"")","Froslass :Monster Ball Mirror [SV8a 038/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-038,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-046877_P_YUKIMENOKO-of.webp,SV8A,038,,1
466354,https://snkrdunk.com/apparels/466354,"Ceruledge :Monster Ball Mirror [SV8a 070/187](High Class Pack ""Terastal Festival ex"")","Ceruledge :Monster Ball Mirror [SV8a 070/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-070,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-046899_P_SOUBUREIZU-of.webp,SV8A,070,,1
466363,https://snkrdunk.com/apparels/466363,"Fezandipiti :Monster Ball Mirror [SV8a 076/187](High Class Pack ""Terastal Festival ex"")","Fezandipiti :Monster Ball Mirror [SV8a 076/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-076,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-046904_P_KICHIKIGISU-of.webp,SV8A,076,,0
466398,https://snkrdunk.com/apparels/466398,"Morpeko :Monster Ball Mirror [SV8a 098/187](High Class Pack ""Terastal Festival ex"")","Morpeko :Monster Ball Mirror [SV8a 098/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-098,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-046922_P_MORUPEKO-of.webp,SV8A,098,,1
466433,https://snkrdunk.com/apparels/466433,"Dudunsparce :Monster Ball Mirror [SV8a 130/187](High Class Pack ""Terastal Festival ex"")","Dudunsparce :Monster Ball Mirror [SV8a 130/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-130,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-046945_P_NOKOKOTCHI-of.webp,SV8A,130,,2
466444,https://snkrdunk.com/apparels/466444,"Counter Catcher :Monster Ball Mirror [SV8a 139/187](High Class Pack ""Terastal Festival ex"")","Counter Catcher :Monster Ball Mirror [SV8a 139/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-139,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-046952_T_KAUNTAKIXYATCHIXYA-of.webp,SV8A,139,,1
466447,https://snkrdunk.com/apparels/466447,"Superior Energy Retrieval :Monster Ball Mirror [SV8a 141/187](High Class Pack ""Terastal Festival ex"")","Superior Energy Retrieval :Monster Ball Mirror [SV8a 141/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-141,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-046954_T_SUPAENERUGIKAISHIXYUU-of.webp,SV8A,141,,0
466451,https://snkrdunk.com/apparels/466451,"Buddy-Buddy Poffin :Monster Ball Mirror [SV8a 147/187](High Class Pack ""Terastal Festival ex"")","Buddy-Buddy Poffin :Monster Ball Mirror [SV8a 147/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-147,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-046958_T_NAKAYOSHIPOFUIN-of.webp,SV8A,147,,3
466453,https://snkrdunk.com/apparels/466453,"Night Stretcher :Monster Ball Mirror [SV8a 151/187](High Class Pack ""Terastal Festival ex"")","Night Stretcher :Monster Ball Mirror [SV8a 151/187](High Class Pack ""Terastal Festival ex"")",pkmn-tcg-SV8a-151,https://cdn.snkrdunk.com/upload_bg_removed/20241207075717-0.webp,SV8A,151,,2
