psid,cid,name,rar,setn,col,cstat,price,app_ko,gap,td,nvjp,risk,flagk,flagwhy,score,title,url,review_status
e90122807ed54e539e441220e2370239,CRD_68DB6AC7C4BB4ACD92ED,N의 레시라무,AR,스칼렛&바이올렛 확장팩 「배틀파트너즈」,109/100,RAW,9000,11251,0.8,2026-05-31,0.42,,CLEAN,,1,(5/31마감) N의 레시라무 ar 경매,https://cafe.naver.com/cardmvk/601878,
12ded85c6277485982e15cde9894de2b,CRD_2A791989EEEC43F481BB,메가지가르데 ex,SAR,MEGA 확장팩 「니힐제로」,113/080,RAW,9000,15429,0.58,2026-05-11,0.18,,CLEAN,,1,(5/11 마감) 니힐제로 메가지가르데 sar,https://cafe.naver.com/cardmvk/548883,
98763840227f4975970da49b19e76063,CRD_4926DF1CF0484F49BC50,메가리자몽X ex,SR,MEGA 확장팩 「인페르노X」,094/080,RAW,8000,9788,0.82,2026-05-29,0.17,,CLEAN,,1,(5/29 마감) 인페르노 메가리자몽X GX SR 경매,https://cafe.naver.com/cardmvk/596717,
0c740e610e8c493db1be65513b539c44,CRD_4926DF1CF0484F49BC50,메가리자몽X ex,SR,MEGA 확장팩 「인페르노X」,094/080,RAW,8000,9788,0.82,2026-04-28,0.17,,CLEAN,,1,(04/28 마감) 메가리자몽x ex sr (한판),https://cafe.naver.com/cardmvk/513985,
9c5461238aed4c88bef14d2c173c50f2,CRD_00182F81CA884726A6BB,로켓단의 뮤츠 ex,SR,스칼렛&바이올렛 확장팩 「로켓단의 영광」,114/098,RAW,8000,10283,0.78,2026-05-30,0.29,,CLEAN,,1,(5/30마감) 라이츄V SR / 로켓단의 뮤츠 SR 외 SR 4장,https://cafe.naver.com/cardmvk/598761,
4aa7864e00f848dc934e8134f0c9118b,CRD_11B811456C5D4DCE8A05,메가개굴닌자 ex,SR,MEGA 확장팩 「닌자스피너」,098/083,RAW,8000,10132,0.79,2026-05-24,0.28,,CLEAN,,1,[5/24일 마감] 메가 개굴닌자 sr 등 고레어 6장,https://cafe.naver.com/cardmvk/584080,
fd69b62fb9674cab8f7d779ecb6a53ec,CRD_7EA3BC62F30E405FADC5,메로엣타 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,170/086,RAW,8000,14197,0.56,2026-05-19,0.21,,CLEAN,,1,(5/19 마감) sv11B 메로엣타 SAR 경매,https://cafe.naver.com/cardmvk/568177,
7efbdbca72bc443db7e2c5481925a1db,CRD_08BB039F0F51499BA059,찬란한 리자몽,K,소드&실드 강화 확장팩 「Pokémon GO」,011/071,RAW,7000,9499,0.74,2026-05-05,0.28,,CLEAN,,1,[5/5 마감] 찬란한 리자몽 & 찬란한 루차볼,https://cafe.naver.com/cardmvk/532710,
4701aa7dc1d146ce8a9a78bd8e77aafa,CRD_DF32332FA0B44D189C38,라티아스 [퓨전],AR,소드&실드 하이클래스팩 「VSTAR 유니버스」,195/172,RAW,7000,5753,1.22,2026-04-30,0.45,,CLEAN,,1,(4/30 마감) vstar 유니버스 메타몽 라티아스 ar 점보카드,https://cafe.naver.com/cardmvk/518493,
2a932fbce85340c4b9edcd2032e5bcbb,CRD_D9C0CF682CE44A96BED2,네오라이트 V,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,216/172,RAW,7000,10762,0.65,2026-06-03,0.26,,CLEAN,,1,(6월3일 마감) vstar 유니버스 네오라이트 sar 싱글카드 경매,https://cafe.naver.com/cardmvk/608247,
6950a9c11035494ea1acbf450c4860c0,CRD_68DB6AC7C4BB4ACD92ED,N의 레시라무,AR,스칼렛&바이올렛 확장팩 「배틀파트너즈」,109/100,RAW,7000,11251,0.62,2026-05-01,0.33,,CLEAN,,1,[5.1 마감] N의 레시라무 ar 0원경매,https://cafe.naver.com/cardmvk/520101,
31ea3bd0c12f4b0db294c914c29ba829,CRD_275591C4CE6A45D2A1B4,메가이어롭 ex,SAR,MEGA 확장팩 「인페르노X」,114/080,RAW,7000,6369,1.1,2026-05-03,0.41,,CLEAN,,1,[5/3일 마감] 메가이어롭 sar 싱글,https://cafe.naver.com/cardmvk/526881,
5f012a4f7b0d483a93b5850df2c98c78,CRD_79249DEC98634364B4D5,시유,SR,스칼렛&바이올렛 확장팩 「변환의 가면」,122/101,RAW,6000,4127,1.45,2026-06-02,0.53,,CLEAN,,1,(6/2마감) 시유 SR 싱글,https://cafe.naver.com/cardmvk/605740,
8e0fd7af9fd940cda56de28c019b5eb0,CRD_F992B99929D74209A136,레어코일,S,썬&문 하이클래스팩 「GX 울트라샤이니」,188/150,RAW,5000,8796,0.57,2026-05-09,0.57,,CLEAN,,1,(5/9마감)151민화의초대(몬스터볼 레어),https://cafe.naver.com/cardmvk/542747,
6a365b05285949458b6c92cf7c0276a7,CRD_F992B99929D74209A136,레어코일,S,썬&문 하이클래스팩 「GX 울트라샤이니」,188/150,RAW,5000,8796,0.57,2026-05-30,0.57,,CLEAN,,1,[5/30 마감] 원피스카드 코즈키 히요리 레어 페러렐,https://cafe.naver.com/cardmvk/598786,
013484e12c3a4831941d9d2ce5cef545,CRD_C59C1E27D70941A983D2,차오꿀,AR,스칼렛&바이올렛 확장팩 「화이트플레어」,097/086,RAW,5000,4044,1.24,2026-05-30,0.46,,CLEAN,,1,(5/30마감) 염무왕 차오꿀 뚜꾸리염무왕 차오꿀 뚜꾸리 프로모 3종,https://cafe.naver.com/cardmvk/598612,
a92e8d6c26dc4cab873abc1d75dae9e6,CRD_BD598DEBF42248F3A0D7,유채의 활기,SR,소드&실드 확장팩 「타임게이저」,077/067,RAW,4000,6466,0.62,2026-05-27,0.17,,CLEAN,,1,(5/27 마감) 유채의 활기 sr,https://cafe.naver.com/cardmvk/592096,
376acb9fbde54465bc0d7f6d3eee84b6,CRD_1E87A3A1183343468691,브리무음 VMAX [거다이맥스],SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,224/172,RAW,4000,3251,1.23,2026-06-11,0.45,,CLEAN,,1,(6/11 마감) 브리무음 Vmax SAR,https://cafe.naver.com/cardmvk/627660,
e265bb0aa3744289b1f45fba432874f7,CRD_B478B609372F4829A9FD,피아나의 결의,SR,소드 & 실드 확장팩 「창공스트림」,079/067,RAW,4000,7747,0.52,2026-05-08,0.1,,CLEAN,,1,(5/8 마감) 피아나의 결의 sr 싱글(창공스트림),https://cafe.naver.com/cardmvk/540441,
285619d4fad1463ea46f3bc298acab6d,CRD_AA0DD2AA1FBC4EEFABF7,자크로,HR,소드&실드 확장팩 「스페이스 저글러」,084/067,RAW,2000,3177,0.63,2026-05-08,0.27,,CLEAN,,1,(5/8 마감) 자크로 외 트레이너 HR 4장,https://cafe.naver.com/cardmvk/540287,
112bd3bec4974ae9a80600008733b026,CRD_99B80601C8BF404186BC,히스이 윈디 V,SR,소드 & 실드 확장팩 「패러다임트리거」,104/098,RAW,2000,1491,1.34,2026-05-19,0.5,,CLEAN,,1,(5/19 마감) 히스이 윈디 외 SR 5장,https://cafe.naver.com/cardmvk/570257,
ee6a22b8eeb84d07b028f38fec9596ff,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,RAW,49000,58175,0.84,2026-05-26,0.84,,REVIEW,,0,(5/26마감) 맥도날드 프로모 맥카츄 ,https://cafe.naver.com/cardmvk/588277,
a319b913033642aa8a109e9bd483f672,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,RAW,49000,58175,0.84,2026-05-30,0.84,,REVIEW,,0,(5.30 마감) 북민 25주년 맥도날드 프로모 매개봉 2개,https://cafe.naver.com/cardmvk/599245,
95ef141d23c0428bb8080a27fd066f66,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,RAW,48000,58175,0.83,2026-05-03,0.83,,REVIEW,,0,(5월3일 마감)맥도날드 피카츄 경매,https://cafe.naver.com/cardmvk/526995,
264597e2b2824aecb02e4d27d71d09e0,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,RAW,45000,58175,0.77,2026-05-03,0.77,,REVIEW,,0,[5/4 월 마감] 맥도날드 피카츄 싱글카드,https://cafe.naver.com/cardmvk/525880,
5a8d5224e132495c90ae0bb7da1c7e9d,CRD_8DA52922128149E3B77A,빛나,SAR,MEGA 확장팩 「인페르노X」,115/080,RAW,30000,20185,1.49,2026-05-31,0.79,,REVIEW,,0,(05/31 마감) 빛나 SAR 싱글카드 판매(사진확인 필수),https://cafe.naver.com/cardmvk/600994,
7c2072dc01f7408fb6e6f88409b5f5f1,CRD_1F45F12DC0264E98B4E1,메가눈여아 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,233/193,RAW,30000,31233,0.96,2026-05-22,0.67,,REVIEW,,0,(5/22 마감) 메가드림 sar 3종 싱글카드 경매-기로치 메가눈여아 메가디안시,https://cafe.naver.com/cardmvk/576911,
27d9247c40ef4ea89d8895c327af3c36,CRD_280E5479B51D442889C9,춤추새 ex,SAR,MEGA 확장팩 「인페르노X」,111/080,RAW,29000,19602,1.48,2026-06-07,0.66,,REVIEW,,0,(6/7 마감) 신지칸다 춤추새 sar,https://cafe.naver.com/cardmvk/617106,
4da8b5d2315e4eea8cb854287f8f16a2,CRD_8DA52922128149E3B77A,빛나,SAR,MEGA 확장팩 「인페르노X」,115/080,RAW,27000,20185,1.34,2026-05-06,0.72,,REVIEW,,0,[5/6일 마감] 빛나 sar 등급용,https://cafe.naver.com/cardmvk/534966,
63533f06bcbc491591e36ae03e25d094,CRD_9663E5A93BBF4AEBA664,오박사의 세팅,SR,썬&문 강화 확장팩 「리믹스바우트」,073/064,RAW,26000,21853,1.19,2026-05-31,0.61,,REVIEW,,0,(5/31 마감) 초판 1st 트레이너 사기꾼 오박사,https://cafe.naver.com/cardmvk/601631,
55c19e25e66f48a294ae9e800eefe1dd,CRD_49AA338BD81847B9B5A3,세레나,SR,소드&실드 강화 확장팩 「백열의 아르카나」,082/068,RAW,21000,20434,1.03,2026-05-06,0.32,,REVIEW,,0,[5월6일] S11A 세레나 SR,https://cafe.naver.com/cardmvk/534894,
6b044db96d3f4d33927c05aed3149513,CRD_9E348E7E435B4E658CB9,라티오스,AR,스칼렛&바이올렛 강화 확장팩 「낙원드래고나」,070/064,RAW,20000,19384,1.03,2026-06-09,0.87,,REVIEW,,0,(6/9 마감) 한판 ar 무중복 싱글 33장 (라티오스 ar 등 인기카드 포함),https://cafe.naver.com/cardmvk/622460,
7fd5e3c8ede4411e80d64d60c4dd7358,CRD_A6609DDDF77E43BEBF21,심향의 모험,SAR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,089/063,RAW,16000,23228,0.69,2026-05-25,0.25,,REVIEW,,0,(5/25)심향의 모험 sar s급,https://cafe.naver.com/cardmvk/586787,
fa7815c755b24f799c1a06ddb5a3c3da,CRD_218DB829F1974CEA95DF,로켓단의 나옹,AR,스칼렛&바이올렛 확장팩 「로켓단의 영광」,109/098,RAW,16000,16462,0.97,2026-05-13,0.69,,REVIEW,,0,(5/13 마감) 제너레이션 스페셜 나옹 ar S급,https://cafe.naver.com/cardmvk/554397,
c402df899b3c4cc69d51b9ae1bcf6b0f,CRD_298C5CE24A9343B9AF00,N의 조로아크 ex,UR,스칼렛&바이올렛 확장팩 「배틀파트너즈」,131/100,RAW,12000,8918,1.35,2026-05-10,0.61,,REVIEW,,0,(5/10마감) 한판 N의 조로아크 ur,https://cafe.naver.com/cardmvk/545873,
1fd28ddb54d14242ad28c4f6fa30e59d,CRD_54E3A91B69264976B1D1,메타몽,AR,소드&실드 하이클래스팩 「VSTAR 유니버스」,197/172,RAW,10000,11343,0.88,2026-05-03,0.62,,REVIEW,,0,(5/3 마감) 메타몽 ar vstar 유니버스 수록,https://cafe.naver.com/cardmvk/526402,
3aabf379362e4ae5b817a5778ed98b5e,CRD_4926DF1CF0484F49BC50,메가리자몽X ex,SR,MEGA 확장팩 「인페르노X」,094/080,RAW,10000,9788,1.02,2026-05-08,0.21,,REVIEW,,0,(5/8) M2 메가리자몽X EX SR 싱글,https://cafe.naver.com/cardmvk/540110,
c3977aca89ed4e86acb17c9aa7e702e6,CRD_9674E016E1A6436995B3,강연의 단판승부,SR,썬&문 강화 확장팩 「드래곤스톰」,058/053,RAW,8000,7491,1.07,2026-05-16,0.08,,REVIEW,,0,강연의 단판승부 sr (5/16),https://cafe.naver.com/cardmvk/562171,
a8d5205b8bcf44d9967d6f276b58f5ae,CRD_F992B99929D74209A136,레어코일,S,썬&문 하이클래스팩 「GX 울트라샤이니」,188/150,RAW,8000,8796,0.91,2026-05-03,0.9,,REVIEW,,0,(5/3 마감) 신지칸다 레어코일 초전 브레이커 싱글카드,https://cafe.naver.com/cardmvk/526309,
718f816819294fa196386c867dd7e10f,CRD_46AF434D15734C6787E2,도희의 비기,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,228/187,RAW,7000,9278,0.75,2026-05-22,0.96,,REVIEW,,0,[5/23 마감] 도희의 비기 SAR,https://cafe.naver.com/cardmvk/578443,
