psid,cid,name,rar,setn,col,cstat,price,app_ko,gap,td,nvjp,risk,flagk,flagwhy,score,title,url,review_status
9e5c337ad6104d18ae232be6d23f690c,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,GRADED,75000,45190,1.66,2026-04-21,0.29,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
cff68aab539d44559574facd0ebf39c3,CRD_F0387563D342474298CC,샤미드 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,205/187,RAW,72000,33430,2.15,2026-05-08,0.65,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
6d7a50fc6cde42d2a003de3ab614e571,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,72000,45190,1.59,2026-04-27,0.27,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
6e3e805feaf74a7680981ac7845a4165,CRD_6BAEC561FD824CA68028,메가리자몽X ex,MA,MEGA 하이클래스팩 「MEGA 드림 ex」,223/193,RAW,71000,15609,4.55,2026-04-19,1.03,,DIRTY,koGtJp,4,,,NEEDS_MANUAL_SOURCE
abe45b333dcc44b5a8db0f0e4f8a17da,CRD_023DB72F38FC4C87B95B,님피아 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,212/187,RAW,71000,176308,0.4,2026-05-14,0.3,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
6b8b787b306b43f289598f1a74c0c50b,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,GRADED,71000,45190,1.57,2026-04-25,0.27,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
2c4195afd01348e7a912639568dfba6e,CRD_69525AAF5E3C4C99AB79,난천의 한카리아스 ex,SAR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,087/063,RAW,71000,55686,1.28,2026-05-14,0.23,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
36d643c9a0de45edaa0ae652c47a9770,CRD_4DC3694C7B5E49B7A1A8,제크로무 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,169/086,GRADED,70000,85897,0.81,2026-05-14,0.3,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
e7539086014d433d8e72fdb71bf4056c,CRD_F99BBE338E8843F887F4,심향의 칠색조 ex,SAR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,086/063,GRADED,70000,69205,1.01,2026-04-16,0.37,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
683abe3570b442f99b2ea1693964e698,CRD_F1D5FDA4D4C44B6A84C6,난천의 한카리아스 ex,UR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,091/063,GRADED,69000,19560,3.53,2026-04-24,1.59,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
0e5443c5918a42f6967d62e6cec983ad,CRD_B078B8FB2EB6415A85B6,어니부기,AR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,171/165,GRADED,66000,38904,1.7,2026-05-07,2.46,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
e4a209a9c43a44eeba75dd0604584dd3,CRD_89F870261BCE4E9C87D5,릴리에의 결심,SAR,MEGA 확장팩 「메가브레이브」,090/063,GRADED,65000,82176,0.79,2026-05-04,0.27,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
7984594527d14cf7a74bef7f54a32c67,CRD_9C2FBC6E628A43679527,명희의 격려,SAR,MEGA 확장팩 「니힐제로」,115/080,RAW,65000,73392,0.89,2026-04-19,0.44,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
6f42560bdd9e4aaebb6fe87ab781a1dd,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,65000,58175,1.12,2026-05-04,1.12,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
017e961db76f4590ba3d1a35826425db,CRD_0400517F2E89441EAC81,거북왕 ex,SAR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,202/165,RAW,61000,83787,0.73,2026-05-10,0.27,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
e61013656ac34c3691be4461c4031cb1,CRD_F0387563D342474298CC,샤미드 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,205/187,GRADED,61000,33430,1.82,2026-04-21,0.55,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
594dfa031003462885eefd8e20706d90,CRD_CBD74C6D3997478C92A5,릴리에의 삐삐 ex,SAR,스칼렛&바이올렛 확장팩 「배틀파트너즈」,126/100,RAW,60000,70040,0.86,2026-05-01,0.31,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
afdca57949fd4e879a880b9ebce912f5,CRD_89F870261BCE4E9C87D5,릴리에의 결심,SAR,MEGA 확장팩 「메가브레이브」,090/063,GRADED,60000,82176,0.73,2026-04-28,0.25,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
119f7810539444f3a0ffb0b8891e812e,CRD_B078B8FB2EB6415A85B6,어니부기,AR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,171/165,GRADED,60000,38904,1.54,2026-04-29,2.23,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
90a127206dc041be8e15fda45e01a30d,CRD_F14BD93ACD694043B8B1,성호의 메타그로스 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,245/193,GRADED,60000,36182,1.66,2026-05-07,1.04,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
70c44fe3e463468290a0e8912f2c5af1,CRD_4A6AB07D1EE64032B862,로켓단의 뮤츠 ex,UR,스칼렛&바이올렛 확장팩 「로켓단의 영광」,130/098,RAW,59000,27855,2.12,2026-05-05,0.96,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
8f31f1ecf0d44e86bba81cc7a586bc4d,CRD_8CFF71200EEC47DAB5B2,세류,SAR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,092/066,RAW,58000,58404,0.99,2026-05-02,0.37,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
30481199205d4b82b47ef7e2a1a912cc,CRD_5571E9D37C0F44EB9D0C,N의 조로아크 ex,SAR,스칼렛&바이올렛 확장팩 「배틀파트너즈」,127/100,GRADED,57000,23239,2.45,2026-05-09,0.9,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
f06ce5e5c8704fad8f189285e1a8ee4d,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,GRADED,56000,45190,1.24,2026-05-10,0.21,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
a5721f5e9ea84a64aa26fcdd2e548726,CRD_023DB72F38FC4C87B95B,님피아 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,212/187,RAW,55000,176308,0.31,2026-04-25,0.23,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
e989ae0d195545a6b4e51b8d88c51fb4,CRD_9AD6FE24D3594D17A130,에브이 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,211/187,GRADED,55000,110389,0.5,2026-04-21,0.44,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
c11482c1e91b49e4a33d291310e5893e,CRD_2936DD31DD3F4679992B,팬텀&따라큐 GX,RR,썬&문 확장팩 「태그볼트」,038/095,RAW,55000,89725,0.61,2026-04-28,0.38,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
61fbc30c43184cd889960ebdd57d2743,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,53000,45190,1.17,2026-04-28,0.2,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
c0a5f9a9a5d542f29758960331f353c2,CRD_B050F893ACF545A0B78C,마리의 오롱털 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,243/193,RAW,52000,28671,1.81,2026-05-04,1.0,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
2e51791f2f504933a9386848e393744e,CRD_EFCB23BB10864CE3BB7F,레시라무 ex,SAR,스칼렛&바이올렛 확장팩 「화이트플레어」,168/086,GRADED,52000,78848,0.66,2026-05-07,0.25,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
00b89ebb6ea047d09f8f883d3bb2fa13,CRD_4DC3694C7B5E49B7A1A8,제크로무 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,169/086,RAW,51000,85897,0.59,2026-04-18,0.22,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
6b19cfae2f334c2ab9cdd1e749d6f283,CRD_123A0C58771F4B76BBFE,아강의 비장의카드,SR,XY 확장팩 제5탄 「타이달스톰」,077/070,GRADED,51000,14240,3.58,2026-05-04,,LADDER_BLIND,DIRTY,graded,7,,,NEEDS_MANUAL_SOURCE
ecd4afc201154caca58a052e46b408a0,CRD_9C2FBC6E628A43679527,명희의 격려,SAR,MEGA 확장팩 「니힐제로」,115/080,RAW,50000,73392,0.68,2026-04-25,0.34,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
b2b983d168ae49968be6dd5270b80980,CRD_7EA3BC62F30E405FADC5,메로엣타 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,170/086,GRADED,50000,14197,3.52,2026-04-16,1.32,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
018a9d1d6ed241e1a619b6862a9e60f2,CRD_9AD6FE24D3594D17A130,에브이 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,211/187,RAW,50000,110389,0.45,2026-04-26,0.4,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
f2eda8de7a96414892af484324177184,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,50000,45190,1.11,2026-04-30,0.19,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
98a84adee579454d8bbb7e81c4e922f7,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,50000,45190,1.11,2026-05-08,0.19,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
5ff748ff947f47e2905af6a16d9a7a3c,CRD_567E3EA66DF544DA9814,수련의 돌봄,SAR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,093/066,RAW,50000,12304,4.06,2026-04-21,1.49,,DIRTY,koGtJp,4,,,NEEDS_MANUAL_SOURCE
f6e6c19e9a334de9a6d1ade858d86e19,CRD_2252E930246B4993998A,마리의 모르페코,AR,스칼렛&바이올렛 스타터 세트 ex 「마리의 모르페코&오롱털 ex」,020/019,RAW,50000,25703,1.95,2026-05-04,,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
9d1a196c0f4c4d01816af13338a2c5c0,CRD_AA19A54D13CC49198C77,오리진 디아루가 VSTAR,UR,소드&실드 하이클래스팩 「VSTAR 유니버스」,260/172,GRADED,48000,68769,0.7,2026-04-30,0.31,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
70d13cea9ba4427b86a10c266aacddbc,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,RAW,48000,58175,0.83,2026-05-03,0.83,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
149ec1f5e2bd416cb39886e68ae6bf1a,CRD_B6F05ABED7AE47BAAD56,카밀레의 반짝임 [서포트/퓨전],SR,소드&실드 하이클래스팩 「VSTAR 유니버스」,249/172,GRADED,47000,17943,2.62,2026-04-22,1.83,JP_SUSPECT,DIRTY,graded|koGtJp,5,,,NEEDS_MANUAL_SOURCE
fa2445a806b540639aba732cef77fc56,CRD_4DC3694C7B5E49B7A1A8,제크로무 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,169/086,RAW,46000,85897,0.54,2026-04-19,0.2,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
0261477fbf414b49a4eed4369139ab9a,CRD_4DC3694C7B5E49B7A1A8,제크로무 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,169/086,RAW,46000,85897,0.54,2026-04-16,0.2,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
f1b27b75f09946acb8b38cd9608db4fe,CRD_89F870261BCE4E9C87D5,릴리에의 결심,SAR,MEGA 확장팩 「메가브레이브」,090/063,RAW,45000,82176,0.55,2026-04-30,0.19,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
bf362331a6634f89a724dfc912eb0eed,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,45000,45190,1.0,2026-04-20,0.17,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
01e56d3f1a92493b8ddff1ea653d4572,CRD_89F870261BCE4E9C87D5,릴리에의 결심,SAR,MEGA 확장팩 「메가브레이브」,090/063,GRADED,44009,82176,0.54,2026-04-29,0.18,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
03bb31681ce94d2b88e4f199d3b68e50,CRD_9C2FBC6E628A43679527,명희의 격려,SAR,MEGA 확장팩 「니힐제로」,115/080,RAW,44000,73392,0.6,2026-04-28,0.3,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
9a79c056c23d421baa9f21b86e3274ac,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,RAW,43000,58175,0.74,2026-04-25,0.74,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
8c13048cf3494329878b22cad525c114,CRD_3C062CAF599948F7BA44,난천의 패기,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,236/172,RAW,42000,17627,2.38,2026-05-09,0.88,JP_SUSPECT,REVIEW,,5,,,NEEDS_MANUAL_SOURCE
4c28e49717b24f6081b983f013e31441,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,42000,45190,0.93,2026-04-16,0.16,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
35fbd19eb86f4515b4e0753c7975bed0,CRD_8538CE46E092401B8FD2,슈륙챙이,AR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,176/165,RAW,42000,32341,1.3,2026-05-11,1.57,,DIRTY,koGtJp,0,,,SOURCE_EVIDENCE_MISSING
eba2e7618cfa4b2daf9fb70973670fc6,CRD_0400517F2E89441EAC81,거북왕 ex,SAR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,202/165,RAW,42000,83787,0.5,2026-05-12,0.18,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
b6d2dd99db74444bac19763fd86ba33c,CRD_A6609DDDF77E43BEBF21,심향의 모험,SAR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,089/063,GRADED,40000,23228,1.72,2026-04-16,0.63,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
37ac041c32454c66b246fda478a0abac,CRD_F51AD119C51A4A119201,호브의 자시안 ex,SAR,스칼렛&바이올렛 확장팩 「배틀파트너즈」,128/100,GRADED,40000,12549,3.19,2026-04-27,1.17,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
c66bf88eb95248b598f7b2336e5ecfdf,CRD_E95B8B1938F2446E81DD,기라티나 VSTAR,UR,소드&실드 하이클래스팩 「VSTAR 유니버스」,261/172,RAW,40000,185015,0.22,2026-05-03,0.1,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
afe2f06aebfb4d6782eb1285bf27c829,CRD_482EA800F7DE4871AD8A,뮤츠 VSTAR,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,221/172,RAW,40000,102306,0.39,2026-05-09,0.19,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
7aba8a485cde49e3ae70c38b81212a81,CRD_B6F05ABED7AE47BAAD56,카밀레의 반짝임 [서포트/퓨전],SR,소드&실드 하이클래스팩 「VSTAR 유니버스」,249/172,RAW,39000,17943,2.17,2026-05-14,1.52,JP_SUSPECT,DIRTY,koGtJp,5,,,NEEDS_MANUAL_SOURCE
da11db768a924a2a986c9d50e135e76e,CRD_B078B8FB2EB6415A85B6,어니부기,AR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,171/165,RAW,39000,38904,1.0,2026-04-24,1.45,,DIRTY,koGtJp,0,,,SOURCE_EVIDENCE_MISSING
8eea7ace39fa4a6a8dfec42681f3be13,CRD_B270EBD54E8C47AF8BA8,주혜,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,242/172,RAW,39000,2606,14.97,2026-05-08,1.27,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
6c5a6abfde954c9eb448a3a877824af5,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,38000,45190,0.84,2026-05-01,0.14,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
5cf28b6ac9374536851e6e48f5dc4bdf,CRD_695A1C7D2A614268A739,리자몽 VSTAR,HR,소드&실드 확장팩 「스타버스」,118/100,RAW,38000,32613,1.17,2026-05-12,0.5,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
aa84d72cf887474b90763fbb17873997,CRD_B078B8FB2EB6415A85B6,어니부기,AR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,171/165,RAW,37000,38904,0.95,2026-05-10,1.38,,DIRTY,koGtJp,0,,,SOURCE_EVIDENCE_MISSING
daef0a1e75424efbb82ff714e49bfec5,CRD_6AC614249DBA4DD285DE,테르나,CHR,소드&실드 강화 확장팩 「백열의 아르카나」,069/068,RAW,37000,7344,5.04,2026-04-29,5.04,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
c54233fbd6a34f03b02f5a4595f74f8a,CRD_AA5BA868244841729ECD,신뇽,AR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,182/165,GRADED,37000,26873,1.38,2026-04-21,1.69,,DIRTY,graded|koGtJp,0,,,SOURCE_EVIDENCE_MISSING
21bca7f1db474f26a58eeceeadab7250,CRD_8B92FB178FE6408F833B,릴리에의 결심,SR,MEGA 확장팩 「메가브레이브」,085/063,GRADED,37000,14930,2.48,2026-04-29,0.79,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
0e6ea284d86e433a8e533fc02e70a10d,CRD_85D8B3249D6140CCAE00,리자몽 VSTAR,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,212/172,GRADED,36000,51907,0.69,2026-04-30,0.26,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
7b6914fb94944d0c81cd88bc21845dc8,CRD_59D948D23D9B4A8997F2,메가디안시 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,238/193,GRADED,36000,25941,1.39,2026-05-03,0.93,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
0b041654fd5a4d32b6b850195b554a15,CRD_9E348E7E435B4E658CB9,라티오스,AR,스칼렛&바이올렛 강화 확장팩 「낙원드래고나」,070/064,GRADED,36000,19384,1.86,2026-05-09,1.56,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
149f32f8eaa24b909cd22a70d5e3bc6c,CRD_AC3606B6DD67461CB745,잠만보,AR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,181/165,RAW,36000,9147,3.94,2026-04-21,1.46,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
799cc5d17471489c9d2c823374bdd488,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,36000,45190,0.8,2026-04-19,0.14,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
7a9637b6835447f5a1dea446095c2de7,CRD_24D79E9DD4E24DDFB538,뮤츠,AR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,183/165,RAW,36000,14028,2.57,2026-04-18,0.96,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
93647dbad59c464fa52f99120db84bf1,CRD_157F33DF43A34D268793,두빅굴,AR,스칼렛&바이올렛 확장팩 「블랙볼트」,109/086,RAW,36000,30487,1.18,2026-05-13,0.34,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
476bb9109fa44add8c717ef6e946a538,CRD_E32A25B9BB914CFB8D62,카시오페아,SAR,스칼렛&바이올렛 강화 확장팩 「나이트원더러」,091/064,RAW,35000,12148,2.88,2026-04-16,1.07,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
19202d2c6b824e43bfa2d57dfdd03222,CRD_67DCCA6B98564C55A6CD,파라블레이즈 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,203/187,GRADED,35000,34425,1.02,2026-05-03,1.07,,DIRTY,graded|koGtJp,0,,,SOURCE_EVIDENCE_MISSING
b6bf19c1aef84cdd8051610f0c210050,CRD_69525AAF5E3C4C99AB79,난천의 한카리아스 ex,SAR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,087/063,RAW,35000,55686,0.63,2026-04-21,0.12,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
168d931888724664af17481eae510b08,CRD_D5E768346B67472EBC09,유채의 활기,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,240/172,RAW,35000,9493,3.69,2026-04-17,1.35,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
ec6ad147de7c4719bb8f80e2d54798e9,CRD_280E5479B51D442889C9,춤추새 ex,SAR,MEGA 확장팩 「인페르노X」,111/080,RAW,35000,19602,1.79,2026-04-19,0.8,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
29128947dcd148359080f49fe0443280,CRD_08BB039F0F51499BA059,찬란한 리자몽,K,소드&실드 강화 확장팩 「Pokémon GO」,011/071,GRADED,35000,9499,3.68,2026-04-17,1.39,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
4a2deb3432294a409a27456a9dec5c04,CRD_B6F05ABED7AE47BAAD56,카밀레의 반짝임 [서포트/퓨전],SR,소드&실드 하이클래스팩 「VSTAR 유니버스」,249/172,RAW,35000,17943,1.95,2026-05-06,1.37,JP_SUSPECT,DIRTY,koGtJp,5,,,NEEDS_MANUAL_SOURCE
bae778a35c7a431fb5a8f6e06d3fbcfe,CRD_3ED9185116C84CE4B8E5,찬란한 이브이,K,소드&실드 강화 확장팩 「Pokémon GO」,055/071,GRADED,35000,9201,3.8,2026-04-18,1.44,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
2fc3ad6e01ae4f3fb7a08f272a0c00a0,CRD_5D9CED91492B4E768613,잠만보,CHR,소드&실드 강화 확장팩 「다크판타스마」,077/071,RAW,35000,20454,1.71,2026-04-23,1.65,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
dae51fcf03c448d9878e50c7699b8852,CRD_298C5CE24A9343B9AF00,N의 조로아크 ex,UR,스칼렛&바이올렛 확장팩 「배틀파트너즈」,131/100,GRADED,35000,8918,3.92,2026-05-04,1.77,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
aabf23482b8049589a7a2f54f6f22b13,CRD_B18DDE8C20D645DDA16E,페퍼의 마피티프 ex,SAR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,088/063,GRADED,35000,11742,2.98,2026-04-19,1.15,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
2c9e724b5fb14adba90dc42da7b8baba,CRD_1FC4B3E18BB94A0EB6CC,아머드 뮤츠,SM-P,극장판 포켓몬스터 「뮤츠의 역습 EVOLUTION」 극장선물,196/SM-P,GRADED,35000,120462,0.29,2026-05-08,0.28,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
bbd9f85a31914cae9ab70fdfdab0795b,CRD_89F870261BCE4E9C87D5,릴리에의 결심,SAR,MEGA 확장팩 「메가브레이브」,090/063,RAW,35000,82176,0.43,2026-05-12,0.14,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
8ec72ee3d0f544c69783f0a92c13ce3d,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,GRADED,33000,45190,0.73,2026-05-13,0.13,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
fa0ed39bb0dc4d69a9d5ba3c91ab9e43,CRD_4926DF1CF0484F49BC50,메가리자몽X ex,SR,MEGA 확장팩 「인페르노X」,094/080,RAW,33000,9788,3.37,2026-05-03,0.7,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
1613e4f6a0294a6794fd2282d620eaf3,CRD_023DB72F38FC4C87B95B,님피아 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,212/187,GRADED,33000,176308,0.19,2026-05-10,0.14,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
6338682f9c294b0aa90ca0fe39efd2ce,CRD_9B32980D414E47C09387,전툴라 ex,SAR,스칼렛&바이올렛 확장팩 「스텔라미라클」,128/102,GRADED,32000,7338,4.36,2026-04-25,1.61,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
3ebf297e885b4daaacb5cfc9cebb56bc,CRD_68DB6AC7C4BB4ACD92ED,N의 레시라무,AR,스칼렛&바이올렛 확장팩 「배틀파트너즈」,109/100,RAW,32000,11251,2.84,2026-05-08,1.5,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
a884b710369d44e9889e3aef887c1997,CRD_6BAEC561FD824CA68028,메가리자몽X ex,MA,MEGA 하이클래스팩 「MEGA 드림 ex」,223/193,RAW,32000,15609,2.05,2026-04-18,0.46,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
3bbbf5c884254023b178008b5e35c53f,CRD_F7465DD0B4F74D7A9777,난천의 패기,SR,소드&실드 확장팩 「스타버스」,113/100,GRADED,31000,8482,3.65,2026-04-29,1.0,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
de374312797c4fdd95dad4a1ef2d67d1,CRD_F992B99929D74209A136,레어코일,S,썬&문 하이클래스팩 「GX 울트라샤이니」,188/150,RAW,31000,8796,3.52,2026-04-25,3.5,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
a95a315260ba43f2b3da0d31823d9635,CRD_F0387563D342474298CC,샤미드 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,205/187,RAW,31000,33430,0.93,2026-05-12,0.28,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
252f489c22c0495f81884b32e30397c4,CRD_157F33DF43A34D268793,두빅굴,AR,스칼렛&바이올렛 확장팩 「블랙볼트」,109/086,RAW,31000,30487,1.02,2026-04-21,0.29,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
